stock,selloff_date,entry_date,exit_date,branch,z,spy_z,vr,ret,ret_net,bench_ret,excess_ret
XOM,2019-04-12,2019-04-17,2019-04-25,idiosyncratic,-3.0959330988424876,0.726214607919308,1.7617641889216187,0.009701824690040661,0.00870182469004066,0.008825994128471404,-0.00012416943843074346
XOM,2019-05-01,2019-05-06,2019-05-13,market_wide,-4.230492308439705,-1.2776318531189685,1.2554605647938886,-0.007159210908268432,-0.008159210908268433,-0.04482138406128133,0.0366621731530129
XOM,2019-05-09,2019-05-14,2019-05-21,market_wide,-2.844020361563739,-3.082950650855269,0.9970785062826444,0.005803973780525551,0.004803973780525551,-0.00489876836162173,0.00970274214214728
XOM,2019-05-29,2019-06-03,2019-06-10,market_wide,-3.2421686616530567,-4.158101661443817,1.407011755001031,0.04215368643122819,0.04115368643122819,0.055445559020322666,-0.014291872589094479
XOM,2019-07-02,2019-07-08,2019-07-15,idiosyncratic,-2.9255605605780093,0.43216385469586144,0.8402435209471328,0.007845217428799067,0.006845217428799067,0.015636258821415616,-0.00879104139261655
XOM,2019-07-17,2019-07-22,2019-07-29,market_wide,-3.044385736996573,-1.9903418181868664,0.9726963799694791,0.003596681318695172,0.002596681318695172,0.02198251578328647,-0.0193858344645913
XOM,2019-07-26,2019-07-31,2019-08-07,idiosyncratic,-2.9582821785145805,0.3950280236495046,0.8743699019860188,-0.05190986811595866,-0.05290986811595866,-0.03586400408179968,-0.017045864034158975
XOM,2019-08-23,2019-08-28,2019-09-05,market_wide,-2.865138064754642,-2.357182222410041,1.3010186808945705,0.03826826502299219,0.037268265022992186,0.03434988092514879,0.002918384097843396
XOM,2019-09-24,2019-09-27,2019-10-04,market_wide,-4.340371859023192,-4.080596332006881,1.1312579167056303,-0.03511481488167645,-0.03611481488167645,-0.004367568344942674,-0.031747246536733775
XOM,2019-10-03,2019-10-08,2019-10-15,market_wide,-2.6957471369116877,-2.79690093470794,1.00059172585471,0.04077921305930854,0.03977921305930854,0.048696832668198686,-0.008917619608890148
XOM,2019-11-18,2019-11-21,2019-11-29,idiosyncratic,-2.8413426942377202,0.1622872472316469,0.7957825636627628,-0.022103789138767427,-0.023103789138767428,0.00855326489643815,-0.03165705403520558
XOM,2020-01-14,2020-01-17,2020-01-27,idiosyncratic,-2.72953859299858,-0.22690962762383438,1.1210377441088815,-0.05571779819408751,-0.05671779819408751,-0.028458956594235918,-0.028258841599851592
XOM,2020-01-27,2020-01-30,2020-02-06,market_wide,-4.257699639256947,-3.875698890988621,1.3791253262520349,-0.044914224472408004,-0.045914224472408005,0.015274406725703793,-0.0611886311981118
XOM,2020-02-18,2020-02-21,2020-02-28,idiosyncratic,-2.5342576688130776,-0.20679046069461032,0.9284452578170744,-0.13005249765669902,-0.13105249765669902,-0.1100163056671496,-0.021036191989549424
XOM,2020-06-17,2020-06-22,2020-06-29,market_wide,-2.718827894863053,-1.532376128691712,0.6431071313727296,-0.04523886388335063,-0.046238863883350634,-0.015183259515197167,-0.031055604368153467
XOM,2020-06-29,2020-07-02,2020-07-10,market_wide,-2.866503794765192,-1.9836234314319026,0.658962839072882,-0.03244093301605955,-0.03344093301605955,0.0068639140698942835,-0.04030484708595383
XOM,2020-08-26,2020-08-31,2020-09-08,idiosyncratic,-3.9905818281790904,1.3522733248815357,1.4315862584815944,-0.044065840225262165,-0.045065840225262166,-0.03310510047018467,-0.011960739755077499
XOM,2020-09-10,2020-09-15,2020-09-22,market_wide,-4.438838599047342,-3.446308599011274,1.2094315483173552,-0.020402659752341235,-0.021402659752341235,-0.0158545097139855,-0.005548150038355737
XOM,2020-09-25,2020-09-30,2020-10-07,market_wide,-2.5432953643357794,-1.757463997552958,0.7832948678610974,-0.024177272253410376,-0.025177272253410377,0.021284958410993537,-0.046462230664403914
XOM,2020-12-22,2020-12-28,2021-01-05,market_wide,-3.7995687917706302,-1.4318965794767187,0.677611691552653,0.04216574202986956,0.041165742029869556,0.011543286871379399,0.029622455158490157
XOM,2021-01-27,2021-02-01,2021-02-08,market_wide,-3.903626039083,-3.1893048925278236,1.1032978120795864,0.15983995283927266,0.15883995283927266,0.03062982923182722,0.12821012360744544
XOM,2021-04-08,2021-04-13,2021-04-20,idiosyncratic,-2.8134218175331065,0.2833222011766561,0.8856076528597382,-0.007538900594293518,-0.00853890059429352,0.00021233681990584508,-0.008751237414199364
XOM,2021-04-20,2021-04-23,2021-04-30,market_wide,-3.52000912697578,-1.3421732008663652,0.9986410987844161,0.030051961620902068,0.029051961620902067,0.0032204670153368475,0.02583149460556522
XOM,2021-05-19,2021-05-24,2021-06-01,market_wide,-3.4824896736307944,-2.368986117830025,1.0018052732287621,0.014259317071524391,0.01325931707152439,-0.0008997517928759358,0.014159068864400326
XOM,2021-07-07,2021-07-12,2021-07-19,idiosyncratic,-4.302118522109387,0.1976140949242075,1.0778042859721917,-0.09514447465988773,-0.09614447465988774,-0.023783626169632366,-0.07236084849025537
XOM,2021-08-05,2021-08-10,2021-08-17,idiosyncratic,-2.5479273878309145,0.35233665445755186,0.8122219059461565,-0.030578499877425558,-0.03157849987742556,0.004393934763666119,-0.03597243464109168
XOM,2021-12-17,2021-12-22,2021-12-30,market_wide,-4.38111691423843,-1.6724394249107395,2.2669223752883623,-0.0032792995100906497,-0.00427929951009065,0.01818759736750719,-0.02246689687759784
XOM,2022-02-15,2022-02-18,2022-02-28,market_wide,-3.6692782549338894,-1.8516603885120768,0.6838909215376371,0.013702158678328136,0.012702158678328135,0.008776435477433342,0.003925723200894793
XOM,2022-07-05,2022-07-08,2022-07-15,market_wide,-3.0352981481770653,-1.1648348050854862,1.00867038201702,-0.01789048421674222,-0.01889048421674222,0.0019893676526108184,-0.02087985186935304
XOM,2022-09-01,2022-09-07,2022-09-14,market_wide,-2.802485165878832,-2.9669441989466567,0.9120954981703108,0.03749742693702207,0.03649742693702207,-0.008130516693741874,0.044627943630763944
XOM,2022-11-28,2022-12-01,2022-12-08,market_wide,-4.5861633239003,-2.106157566315576,1.4424562399683625,-0.0575813215992681,-0.0585813215992681,-0.022788105102002132,-0.03579321649726597
XOM,2022-12-06,2022-12-09,2022-12-16,market_wide,-4.7692335291725225,-2.75684144631924,1.2697680548234054,0.011203334992740954,0.010203334992740953,-0.01818559515488405,0.028388930147625002
XOM,2023-02-17,2023-02-23,2023-03-02,market_wide,-2.6887427322170048,-2.9029443403467265,1.2770259837012057,0.005960023984217688,0.004960023984217688,0.0009786777228741883,0.0039813462613435
XOM,2023-03-15,2023-03-20,2023-03-27,market_wide,-4.944683007246494,-2.263360515929084,1.7908613446109158,0.03269862049495442,0.03169862049495442,0.006660788792835826,0.025037831702118596
XOM,2023-05-03,2023-05-08,2023-05-15,market_wide,-4.492151413032658,-2.1131338205390264,0.9652821605915906,-0.028670648365469176,-0.029670648365469177,-0.0038722309582632786,-0.025798417407205898
XOM,2023-05-30,2023-06-02,2023-06-09,idiosyncratic,-2.6750895462660313,0.04559181583061793,0.863544365694908,0.015411987477714995,0.014411987477714994,-0.0017355747723453163,0.01614756225006031
XOM,2023-06-21,2023-06-26,2023-07-03,market_wide,-2.776820758572846,-1.0560278989028933,0.7585491435155316,0.030395915836487042,0.02939591583648704,0.019624296837657207,0.009771618998829834
XOM,2023-07-14,2023-07-19,2023-07-26,idiosyncratic,-3.902336468117678,-0.07802202573889776,1.8515508485155086,0.03414667763173007,0.03314667763173007,0.007473276386179339,0.02567340124555073
XOM,2023-08-23,2023-08-28,2023-09-05,market_wide,-2.7303352648714156,-1.1661238886516267,0.7836542480945901,0.04003286998146782,0.03903286998146782,0.010415826610313816,0.028617043371154005
XOM,2023-09-21,2023-09-26,2023-10-03,market_wide,-2.534025269641015,-6.543499589528678,0.8791516052090004,-0.0049824578254416,-0.0059824578254416,-0.015824495007049966,0.009842037181608365
XOM,2023-10-05,2023-10-10,2023-10-17,market_wide,-4.541891660074403,-2.381721667663049,1.276952893298611,0.00851059612821392,0.007510596128213921,0.004753566411892729,0.002757029716321192
XOM,2023-10-26,2023-10-31,2023-11-07,market_wide,-2.6325282408190573,-3.475915426069298,0.8397321919934999,-0.01549337696931441,-0.01649337696931441,0.02205810312544254,-0.03855148009475695
XOM,2023-11-07,2023-11-10,2023-11-17,idiosyncratic,-3.4960434212011515,0.1385769574643203,0.8965796630213795,0.020913583072224906,0.019913583072224905,0.040953418287093424,-0.02103983521486852
XOM,2023-11-29,2023-12-04,2023-12-11,idiosyncratic,-3.8208530873614595,-0.27258403109937085,1.468642822817195,-0.027433385471736904,-0.028433385471736905,0.011316418399009986,-0.03974980387074689
XOM,2024-01-10,2024-01-16,2024-01-23,idiosyncratic,-3.659156908268742,-0.03588534868197597,0.9555367661299085,0.002251892547992407,0.0012518925479924068,0.010089417787074284,-0.008837525239081878
XOM,2024-02-09,2024-02-14,2024-02-22,idiosyncratic,-3.11893845028935,0.6099683463039446,1.0951160950221996,0.03887350245251642,0.03787350245251642,0.026299057311761187,0.01157444514075523
XOM,2024-04-16,2024-04-19,2024-04-26,market_wide,-3.3327630903183,-3.2282951377104703,1.0056343150978622,-0.016015954238515206,-0.017015954238515207,0.018393604579368228,-0.035409558817883435
XOM,2024-05-01,2024-05-06,2024-05-13,market_wide,-4.156667117380928,-2.159519023821398,1.5961645208409232,0.00993575244494238,0.00893575244494238,0.021527597481408867,-0.012591845036466487
XOM,2024-05-22,2024-05-28,2024-06-04,idiosyncratic,-3.49094124252662,-0.29427109646813,1.150169219160202,-0.019066701257506535,-0.020066701257506536,-0.0015019973997832947,-0.01856470385772324
XOM,2024-06-04,2024-06-07,2024-06-14,market_wide,-3.0919123297087765,-1.1363271776549888,1.1886791297479011,-0.03228372271557112,-0.03328372271557112,-0.0013126023440103163,-0.0319711203715608
XOM,2024-06-13,2024-06-18,2024-06-26,idiosyncratic,-4.2969176798464845,0.19444997733517283,0.874987827986619,0.04598666927250905,0.04498666927250905,-0.0011461815143142262,0.046132850786823276
XOM,2024-09-04,2024-09-09,2024-09-16,market_wide,-2.778649431305197,-3.816950454211339,1.0298789419353787,-0.01999833648966498,-0.02099833648966498,0.03269818889331577,-0.05369652538298075
XOM,2024-10-18,2024-10-23,2024-10-30,idiosyncratic,-2.9076814684099643,0.05253503624141843,1.0304099799247959,-0.029766360971267947,-0.030766360971267948,-0.006126853593516057,-0.02463950737775189
XOM,2024-10-28,2024-10-31,2024-11-07,market_wide,-3.984490122982618,-1.5507710554306007,1.1128973761009646,0.03742088006926547,0.03642088006926547,0.051442278252884055,-0.015021398183618584
XOM,2024-11-26,2024-12-02,2024-12-09,idiosyncratic,-3.812273143698934,0.7651301964421838,0.9822116438778126,-0.0420025767166764,-0.0430025767166764,-0.00585301273184935,-0.03714956398482705
XOM,2024-12-05,2024-12-10,2024-12-17,idiosyncratic,-3.106280504287941,-0.19015207882360766,1.084514043903292,-0.041359554936321485,-0.042359554936321486,-0.014952138049718178,-0.02740741688660331
XOM,2024-12-18,2024-12-23,2024-12-31,market_wide,-3.68341149568699,-11.988315503919603,0.9118099757003401,0.011947271705671225,0.010947271705671224,-0.009170491242484813,0.020117762948156037
XOM,2024-12-30,2025-01-03,2025-01-13,market_wide,-3.172384010709616,-2.187546180824139,0.6501828653978063,0.0132579375806825,0.012257937580682499,0.002903593299557583,0.009354344281124916
XOM,2025-03-04,2025-03-07,2025-03-14,market_wide,-3.7737076175531414,-3.470752062328047,1.2678103928957802,0.026417275997919543,0.02541727599791954,-0.028185562576570344,0.053602838574489886
XOM,2025-05-22,2025-05-28,2025-06-04,market_wide,-3.2598959997049963,-1.058964771343312,0.9049070031252993,0.0018607305386861839,0.0008607305386861839,0.013597954094160869,-0.012737223555474686
XOM,2025-06-25,2025-06-30,2025-07-08,idiosyncratic,-2.5261548696960143,0.08693968065524464,0.7457684957684958,0.05927643869334953,0.05827643869334953,0.01773900604374057,0.04053743264960896
XOM,2025-08-04,2025-08-07,2025-08-14,market_wide,-3.6239290424091775,-1.250613586507374,1.2982910026014007,0.013496911043065829,0.012496911043065828,0.02519063745812855,-0.012693726415062723
XOM,2025-08-12,2025-08-15,2025-08-22,idiosyncratic,-2.5080066020703904,1.2249496714855495,0.8654326826057808,0.04498074268565588,0.04398074268565588,0.012781167908544555,0.031199574777111327
XOM,2025-09-30,2025-10-03,2025-10-10,idiosyncratic,-3.0867679652366125,-0.21798631608442842,0.9395470826076041,-0.022337992164734644,-0.023337992164734644,-0.025749821818965124,0.0024118296542304796
XOM,2025-10-10,2025-10-15,2025-10-22,market_wide,-3.9992198722298857,-5.683885993533175,0.9478170822007397,0.027775319827062273,0.02677531982706227,0.017082919752264836,0.009692400074797436
XOM,2025-11-24,2025-11-28,2025-12-05,market_wide,-3.8136837481549053,-1.3392567978404428,1.1627662578641087,0.00534861857900415,0.00434861857900415,0.00777695169593251,-0.0034283331169283606
XOM,2026-04-14,2026-04-17,2026-04-24,idiosyncratic,-3.343666350127737,0.4991644900802748,0.702817422309888,0.016867059498278048,0.015867059498278047,0.0029882005698314007,0.012878858928446646
XOM,2026-05-27,2026-06-01,2026-06-08,idiosyncratic,-3.2431194140848705,-0.02579880473789056,0.934533567564675,0.015865466763635983,0.014865466763635982,-0.018534850644637668,0.03340031740827365
XOM,2026-06-22,2026-06-25,2026-07-02,market_wide,-2.711888556618604,-1.026823179364274,0.7680542605933317,-0.003344281828512541,-0.004344281828512541,-0.01170791571203289,0.007363633883520349
ORCL,2015-12-17,2015-12-22,2015-12-30,market_wide,-3.5713551538099506,-1.9848253265410742,2.2973167727553023,0.009018743249548988,0.008018743249548987,0.011026397367404073,-0.0030076541178550853
ORCL,2016-01-04,2016-01-07,2016-01-14,market_wide,-4.462998260913635,-2.871076117671153,1.174696779720903,-0.007134746386165625,-0.008134746386165626,-0.012960508498789602,0.004825762112623977
ORCL,2016-01-15,2016-01-21,2016-01-28,market_wide,-3.3488521757514187,-3.1614013929474543,1.257373624678053,0.035463024448113556,0.034463024448113555,-0.007477918073151124,0.04194094252126468
ORCL,2016-02-09,2016-02-12,2016-02-22,market_wide,-2.636251799784471,-3.189753398238568,1.0206696515765858,0.04417543475751362,0.04317543475751362,0.04150432400494153,0.0016711107525720914
ORCL,2016-04-05,2016-04-08,2016-04-15,market_wide,-3.5104679742497824,-2.0146973148261615,0.7318754141815772,0.020141574950573116,0.019141574950573115,0.01973224227381154,-0.0005906673232384252
ORCL,2016-04-28,2016-05-03,2016-05-10,market_wide,-4.321932484081249,-3.618661903809322,0.908416562384404,0.0085688365857024,0.0075688365857024,0.003181497646655984,0.0043873389390464155
ORCL,2016-06-10,2016-06-15,2016-06-22,market_wide,-2.70109494156055,-2.2876437004963797,0.6157835483998426,0.04084341480422293,0.03984341480422293,0.013485865796307506,0.026357549007915426
ORCL,2016-07-27,2016-08-01,2016-08-08,market_wide,-2.8192801314534863,-1.0808806034970995,0.9088162845773204,0.00024345732651576135,-0.0007565426734842387,0.01034755093756945,-0.01110409361105369
ORCL,2016-08-24,2016-08-29,2016-09-06,market_wide,-3.242870120735881,-2.793936962646599,1.0268379891302646,-0.0014525130201367142,-0.0024525130201367143,-0.006372124492958209,0.0039196114728214946
ORCL,2016-09-01,2016-09-07,2016-09-14,market_wide,-2.694823805398176,-2.6645898524348968,1.177719894483373,-0.024242476299787374,-0.025242476299787375,-0.026479225607167756,0.0012367493073803804
ORCL,2016-09-16,2016-09-21,2016-09-28,market_wide,-4.908900626113437,-1.8598558118925486,3.962483266111228,-0.0017712409919039551,-0.002771240991903955,-0.0038310030260467753,0.0010597620341428202
ORCL,2016-09-26,2016-09-29,2016-10-06,market_wide,-2.6356281264646837,-1.7188455169335175,0.5601914495506639,-0.006390833627407444,-0.007390833627407444,0.00046664779374938625,-0.007857481421156831
ORCL,2016-10-04,2016-10-07,2016-10-14,market_wide,-3.2910769386340686,-2.189271681976996,0.8560554245008678,-0.007750084396139667,-0.008750084396139668,-0.011352373982761343,0.0026022895866216755
ORCL,2016-10-12,2016-10-17,2016-10-24,market_wide,-3.5520391200812536,-3.0486688749181856,0.8658888261823702,-0.0005225317776519356,-0.0015225317776519356,0.01774697080489429,-0.019269502582546227
ORCL,2016-10-21,2016-10-26,2016-11-02,market_wide,-3.118187037938757,-2.013732695608525,1.2583646906624113,-0.00730886213064863,-0.008308862130648631,-0.020050138596203748,0.011741276465555117
ORCL,2016-12-01,2016-12-06,2016-12-13,market_wide,-7.417841049544089,-1.6770417911966697,2.074761938215702,0.03268290485548375,0.03168290485548375,0.03199823161747384,-0.0003153267619900868
ORCL,2016-12-20,2016-12-23,2017-01-03,idiosyncratic,-2.5559910548107854,-0.01516562502367279,0.7884098172963371,-0.0020375519342522574,-0.0030375519342522575,-0.0024137205412952945,-0.000623831392956963
ORCL,2016-12-29,2017-01-04,2017-01-11,market_wide,-2.5893298490892294,-3.144049900659517,0.35057698079554056,0.009550568234477197,0.008550568234477196,0.006782353297053012,0.001768214937424184
ORCL,2017-03-08,2017-03-13,2017-03-20,market_wide,-2.616651013674111,-2.877000351689056,0.7995395562633967,0.06223563663790954,0.06123563663790954,0.002998454487768809,0.05823718215014073
ORCL,2017-04-03,2017-04-06,2017-04-13,market_wide,-3.0570173009330346,-1.2498071278435154,1.1535118400988131,0.00021674781198099957,-0.0007832521880190004,-0.017145613821651362,0.01636236163363236
ORCL,2017-04-13,2017-04-19,2017-04-26,market_wide,-2.6669382294081556,-6.369588210209182,1.0416600673656646,0.01131515716541287,0.01031515716541287,0.026787796717263168,-0.0164726395518503
ORCL,2017-05-17,2017-05-22,2017-05-30,market_wide,-5.822451196656802,-7.704275345697817,2.0488736801978704,0.017700903296399506,0.016700903296399505,0.015040942185524653,0.0016599611108748524
