stock,low_date,entry_date,exit_date,ret,ret_net,exit_reason,days_held,bench_ret,excess_ret
NEE,2018-01-04,2018-01-10,2018-01-18,0.0012614035402420676,0.00026140354024206756,hold_days,5,0.01992951642217977,-0.019668112881937705
NEE,2018-05-09,2018-05-15,2018-05-22,0.003651190337752075,0.002651190337752075,hold_days,5,0.004680843991273553,-0.0020296536535214784
NEE,2018-08-28,2018-09-04,2018-09-11,0.012468444152438751,0.01146844415243875,hold_days,5,0.0028710146687354055,0.008597429483703345
NEE,2018-10-26,2018-11-01,2018-11-08,0.020472696275025015,0.019472696275025014,hold_days,5,0.030420859598122352,-0.010948163323097337
NEE,2019-08-30,2019-09-06,2019-09-13,-0.00749542143297921,-0.008495421432979211,hold_days,5,0.010919167173199185,-0.019414588606178396
NEE,2019-09-10,2019-09-16,2019-09-23,0.03192680506681622,0.03092680506681622,hold_days,5,-0.003007704452326454,0.033934509519142675
NEE,2020-08-26,2020-09-01,2020-09-03,0.012485048485590955,0.011485048485590954,market_dd,2,-0.013174223186863454,0.024659271672454408
NEE,2020-09-01,2020-09-08,2020-09-15,0.06401353041964786,0.06301353041964786,hold_days,5,0.024466296170962742,0.038547234248685114
NEE,2020-10-15,2020-10-21,2020-10-27,0.018274243904399246,0.017274243904399245,market_dd,4,-0.018666427631165106,0.03594067153556435
NEE,2021-05-05,2021-05-11,2021-05-12,-0.03415684634901206,-0.03515684634901206,market_dd,1,-0.019928493454694496,-0.015228352894317565
NEE,2021-09-17,2021-09-23,2021-09-28,-0.0492185828917201,-0.0502185828917201,market_dd,3,-0.01712836362142056,-0.03309021927029954
NEE,2024-11-06,2024-11-12,2024-11-15,0.028144537893152632,0.02714453789315263,market_dd,3,-0.012825995198860851,0.03997053309201348
NEE,2026-08-21,2026-08-27,2026-09-01,0.0010018489864831448,1.848986483144778e-06,market_dd,3,-0.006300706672102918,0.006302555658586063
FDX,2018-03-02,2018-03-08,2018-03-15,0.03096237016987513,0.02996237016987513,hold_days,5,0.005542403780745442,0.024419966389129688
FDX,2019-11-13,2019-11-19,2019-11-26,0.038451494693466426,0.037451494693466425,hold_days,5,0.008107635647266243,0.029343859046200182
FDX,2023-02-22,2023-02-28,2023-03-07,0.015254375858481106,0.014254375858481105,hold_days,5,0.0011252096584584148,0.01312916620002269
FDX,2024-05-08,2024-05-14,2024-05-21,-0.025903278651093986,-0.026903278651093987,hold_days,5,0.010687942555796415,-0.0375912212068904
FDX,2025-03-04,2025-03-10,2025-03-13,-0.022433238516322174,-0.023433238516322175,market_dd,3,-0.022111234540592495,-0.0013220039757296798
UNP,2016-03-28,2016-04-01,2016-04-05,-0.00380075265205293,-0.00480075265205293,market_dd,2,-0.010691672794759577,0.005890920142706647
UNP,2018-01-25,2018-01-31,2018-02-02,-0.03101135093466012,-0.03201135093466012,market_dd,2,-0.019918139125231105,-0.012093211809429016
UNP,2019-10-02,2019-10-08,2019-10-15,0.07704511589238683,0.07604511589238683,hold_days,5,0.03685542393022434,0.03918969196216249
UNP,2021-02-22,2021-02-26,2021-03-05,0.018207645730910604,0.017207645730910603,hold_days,5,0.011151140375521784,0.006056505355388819
UNP,2021-05-12,2021-05-18,2021-05-25,-0.0022478873339890626,-0.0032478873339890626,hold_days,5,0.011655514646340182,-0.014903401980329245
UNP,2023-02-09,2023-02-15,2023-02-16,-0.012751696743257712,-0.013751696743257713,market_dd,1,-0.012910154994643208,-0.0008415417486145049
UNP,2023-10-18,2023-10-24,2023-10-25,-0.0010708890291243334,-0.0020708890291243334,market_dd,1,-0.011802569361985316,0.009731680332860981
UNP,2024-03-07,2024-03-13,2024-03-20,-0.011795483188288602,-0.012795483188288603,hold_days,5,0.009676732204128902,-0.022472215392417505
UNP,2024-03-19,2024-03-25,2024-04-02,-0.00541315044575541,-0.00641315044575541,hold_days,5,0.0019493867629767347,-0.008362537208732146
UNP,2025-05-23,2025-05-30,2025-06-06,0.007985179262850473,0.0069851792628504725,hold_days,5,0.01159982697205475,-0.004614647709204277
CSX,2016-01-13,2016-01-20,2016-01-27,-0.014356527869387348,-0.015356527869387349,hold_days,5,0.011941647830516544,-0.027298175699903893
CSX,2017-06-09,2017-06-15,2017-06-22,-0.012948130381297829,-0.01394813038129783,hold_days,5,0.0033535988231530034,-0.017301729204450833
CSX,2025-02-03,2025-02-07,2025-02-14,0.023933644227005058,0.022933644227005057,hold_days,5,0.008694198769917616,0.01423944545708744
CSX,2025-08-26,2025-09-02,2025-09-09,0.0003108149623525236,-0.0006891850376474764,hold_days,5,0.006747258961136149,-0.007436443998783625
CSX,2026-05-07,2026-05-13,2026-05-19,0.037837898095419265,0.036837898095419264,market_dd,4,0.0053252415086246785,0.031512656586794585
RTX,2017-01-17,2017-01-23,2017-01-30,-0.01060370434367619,-0.011603704343676191,hold_days,5,0.011127588239472797,-0.022731292583148988
RTX,2017-03-06,2017-03-10,2017-03-17,0.011681767084574357,0.010681767084574356,hold_days,5,0.0037594520966657274,0.006922314987908629
RTX,2017-05-30,2017-06-05,2017-06-12,-0.009092173796910519,-0.01009217379691052,hold_days,5,-0.0016984889972812,-0.00839368479962932
RTX,2019-02-28,2019-03-06,2019-03-08,-0.010926036273720685,-0.011926036273720686,market_dd,2,-0.009219991611343792,-0.002706044662376894
RTX,2019-10-02,2019-10-08,2019-10-15,0.040981976173547485,0.039981976173547484,hold_days,5,0.03685542393022434,0.003126552243323144
RTX,2021-09-08,2021-09-14,2021-09-20,0.008581357506942444,0.007581357506942444,market_dd,4,-0.017711750017736727,0.02529310752467917
RTX,2022-02-14,2022-02-18,2022-02-22,0.0018205479986046491,0.0008205479986046491,market_dd,1,-0.008941250345886664,0.009761798344491313
RTX,2023-03-01,2023-03-07,2023-03-09,-0.022917184193712692,-0.023917184193712693,market_dd,2,-0.016674177794443468,-0.007243006399269225
RTX,2023-03-09,2023-03-15,2023-03-22,0.009078506149646337,0.008078506149646336,hold_days,5,0.006631789984830272,0.0014467161648160642
RTX,2024-02-22,2024-02-28,2024-03-06,0.003781240583764056,0.002781240583764056,hold_days,5,0.007745875604669994,-0.004964635020905938
RTX,2024-11-25,2024-12-02,2024-12-09,-0.017694728061257825,-0.018694728061257826,hold_days,5,-0.009982962014858265,-0.00871176604639956
GD,2016-10-04,2016-10-10,2016-10-11,-0.02151869804667783,-0.022518698046677832,market_dd,1,-0.012586904015516764,-0.009931794031161068
GD,2016-10-21,2016-10-27,2016-11-01,-0.0009992448043006918,-0.001999244804300692,market_dd,3,-0.007269218411061984,0.005269973606761292
GD,2016-12-08,2016-12-14,2016-12-21,0.002072269714374464,0.001072269714374464,hold_days,5,0.008845011613134668,-0.007772741898760204
GD,2017-06-06,2017-06-12,2017-06-19,0.030847026075697004,0.029847026075697003,hold_days,5,0.012462777707434647,0.017384248368262356
GD,2017-11-09,2017-11-15,2017-11-22,0.005276392700755528,0.004276392700755528,hold_days,5,0.015141284197787375,-0.010864891497031848
GD,2018-03-22,2018-03-28,2018-04-05,0.018133035703511657,0.017133035703511657,hold_days,5,0.02576882152957971,-0.008635785826068054
GD,2018-06-05,2018-06-11,2018-06-18,-0.02840851345733353,-0.02940851345733353,hold_days,5,-0.0003887042786517858,-0.029019809178681744
GD,2024-12-12,2024-12-18,2024-12-26,0.01719598299989067,0.016195982999890668,hold_days,5,0.022799309251331223,-0.0066033262514405555
GD,2025-02-14,2025-02-21,2025-02-27,0.03521764315313369,0.03421764315313369,market_dd,4,-0.009063538419339823,0.043281181572473515
GD,2026-04-10,2026-04-16,2026-04-23,-0.048399726538154275,-0.049399726538154276,hold_days,5,-0.001409884254400695,-0.04798984228375358
NOC,2016-06-17,2016-06-23,2016-06-24,-0.009269067374895967,-0.010269067374895968,market_dd,1,-0.03543835467754519,0.025169287302649224
NOC,2016-08-26,2016-09-01,2016-09-09,-0.012226833325029607,-0.013226833325029608,hold_days,5,-0.025490035158445945,0.012263201833416337
NOC,2018-03-16,2018-03-22,2018-03-23,0.020482315645182325,0.019482315645182324,market_dd,1,-0.019558651591366383,0.03904096723654871
NOC,2020-02-28,2020-03-05,2020-03-06,0.003600084559064909,0.002600084559064909,market_dd,1,-0.01387027340677105,0.016470357965835958
NOC,2020-06-15,2020-06-19,2020-06-24,-0.0343828203653489,-0.0353828203653489,market_dd,3,-0.020390517766320504,-0.014992302599028395
NOC,2023-04-26,2023-05-02,2023-05-04,-0.014660901973293727,-0.015660901973293728,market_dd,2,-0.016620239376197055,0.0009593374029033264
NOC,2023-05-04,2023-05-10,2023-05-17,0.009728724550829515,0.008728724550829514,hold_days,5,0.006550285126694755,0.0021784394241347593
NOC,2024-03-01,2024-03-07,2024-03-14,0.009772187525647125,0.008772187525647124,hold_days,5,0.0006341836876029294,0.008138003838044194
ITW,2017-11-09,2017-11-15,2017-11-22,0.024189789111127125,0.023189789111127124,hold_days,5,0.015141284197787375,0.008048504913339749
ITW,2018-04-02,2018-04-06,2018-04-13,0.015858731021660022,0.014858731021660021,hold_days,5,0.018171162431044108,-0.0033124314093840868
ITW,2019-08-27,2019-09-03,2019-09-10,0.08479247141090673,0.08379247141090673,hold_days,5,0.0245212099726142,0.05927126143829253
ITW,2020-02-28,2020-03-05,2020-03-06,-0.021465647951237732,-0.022465647951237733,market_dd,1,-0.01387027340677105,-0.008595374544466683
ITW,2021-01-15,2021-01-22,2021-01-27,-0.03990978908305032,-0.04090978908305032,market_dd,3,-0.0307376128075163,-0.010172176275534017
ITW,2021-05-12,2021-05-18,2021-05-25,-0.0005156558240259068,-0.0015156558240259068,hold_days,5,0.011655514646340182,-0.01317117047036609
ITW,2021-06-09,2021-06-15,2021-06-18,-0.053661462094581114,-0.054661462094581115,market_dd,3,-0.022329407300001436,-0.03233205479457968
ITW,2023-09-12,2023-09-18,2023-09-20,-0.0063523340157181085,-0.0073523340157181085,market_dd,2,-0.008421849505665713,0.0010695154899476042
ITW,2025-03-21,2025-03-27,2025-03-28,-0.021828798648346526,-0.022828798648346527,market_dd,1,-0.0156235357385347,-0.007205262909811827
ITW,2025-05-01,2025-05-07,2025-05-14,0.020099039523851614,0.019099039523851613,hold_days,5,0.02655905993112051,-0.007460020407268897
PG,2016-11-10,2016-11-16,2016-11-23,-0.006130403725325695,-0.007130403725325695,hold_days,5,0.016538534181196995,-0.02366893790652269
PG,2017-02-27,2017-03-03,2017-03-10,0.006298011191644859,0.005298011191644859,hold_days,5,-0.0011641644379400962,0.006462175629584955
PG,2017-05-02,2017-05-08,2017-05-15,-0.0025424363282610107,-0.0035424363282610108,hold_days,5,0.009797510023259681,-0.013339946351520693
PG,2017-06-29,2017-07-06,2017-07-13,-0.007668318344105751,-0.008668318344105752,hold_days,5,0.01480646447715861,-0.02347478282126436
PG,2019-03-01,2019-03-07,2019-03-14,0.02810751260437705,0.02710751260437705,hold_days,5,0.0201585302403966,0.006948982363980449
PG,2019-09-10,2019-09-16,2019-09-23,0.02897722070132902,0.02797722070132902,hold_days,5,-0.003007704452326454,0.030984925153655474
PG,2021-02-12,2021-02-19,2021-02-25,-0.004248057943770256,-0.005248057943770256,market_dd,4,-0.007656029835518274,0.0024079718917480184
PG,2023-01-05,2023-01-11,2023-01-18,-0.028209439047701346,-0.029209439047701347,market_dd,4,-0.015620542131936976,-0.01358889691576437
PG,2023-09-06,2023-09-12,2023-09-19,0.010326756353414845,0.009326756353414845,hold_days,5,-0.004343335345187049,0.013670091698601894
PG,2024-03-18,2024-03-22,2024-04-01,-0.006680716078190763,-0.007680716078190763,hold_days,5,0.006019362236072245,-0.013700078314263009
PG,2024-09-19,2024-09-25,2024-10-02,-0.001973677383261485,-0.002973677383261485,hold_days,5,0.006585867960069436,-0.009559545343330922
PG,2026-07-23,2026-07-29,2026-08-05,0.004791217789178015,0.003791217789178015,hold_days,5,0.026254352397524494,-0.02246313460834648
CL,2016-04-07,2016-04-13,2016-04-20,-0.0019091343846703301,-0.00290913438467033,hold_days,5,0.010674936231342969,-0.0135840706160133
CL,2016-08-24,2016-08-30,2016-09-07,-0.009932764292620688,-0.01093276429262069,hold_days,5,0.0008688487206554019,-0.011801613013276091
CL,2016-10-04,2016-10-10,2016-10-11,-0.005646603300124009,-0.006646603300124009,market_dd,1,-0.012586904015516764,0.005940300715392755
CL,2017-03-31,2017-04-06,2017-04-13,0.007247427986999622,0.006247427986999622,hold_days,5,-0.012338190571804075,0.018585618558803696
CL,2017-08-18,2017-08-24,2017-08-31,0.012150365934708196,0.011150365934708195,hold_days,5,0.014026001277957834,-0.0028756353432496384
CL,2018-04-23,2018-04-27,2018-05-02,-0.05166722690389458,-0.05266722690389458,market_dd,3,-0.014908624426538064,-0.03775860247735652
CL,2019-10-22,2019-10-28,2019-11-04,-0.028804779611651954,-0.029804779611651955,hold_days,5,0.011336182333245404,-0.04114096194489736
CL,2020-03-16,2020-03-20,2020-03-23,-0.02593426420628353,-0.02693426420628353,market_dd,1,-0.032247528994140295,0.005313264787856764
CL,2022-02-16,2022-02-23,2022-03-02,-0.024669372470602413,-0.025669372470602414,hold_days,5,0.03610279902082003,-0.061772171491422445
CL,2022-09-06,2022-09-12,2022-09-13,-0.031707247406251304,-0.032707247406251305,market_dd,1,-0.04072375041049592,0.008016503004244613
CL,2024-05-17,2024-05-23,2024-05-31,-0.008214996046063683,-0.009214996046063684,hold_days,5,0.0005027242359254558,-0.00971772028198914
CL,2025-06-20,2025-06-26,2025-07-03,0.05684033339035666,0.055840333390356656,hold_days,5,0.0301582243785119,0.025682109011844756
CL,2025-08-28,2025-09-04,2025-09-11,0.0046609830880590675,0.0036609830880590674,hold_days,5,0.008088907194685246,-0.004427924106626179
CL,2025-09-22,2025-09-26,2025-10-03,-0.01997736776072201,-0.02097736776072201,hold_days,5,0.013625711837303767,-0.03460307959802578
CL,2026-03-12,2026-03-18,2026-03-20,-0.027422230738178066,-0.028422230738178067,market_dd,2,-0.01205133059243979,-0.016370900145738276
KMB,2015-08-12,2015-08-18,2015-08-20,-0.017149749504176248,-0.01814974950417625,market_dd,2,-0.029551539143176653,0.011401789639000404
KMB,2015-10-30,2015-11-05,2015-11-11,-0.004337497104700994,-0.005337497104700994,market_dd,4,-0.00786584576697158,0.002528348662270586
KMB,2017-07-13,2017-07-19,2017-07-26,-0.01379610096545103,-0.014796100965451031,hold_days,5,0.004191263021215752,-0.018987363986666783
KMB,2017-07-26,2017-08-01,2017-08-08,-0.002054428788136664,-0.003054428788136664,hold_days,5,0.0039517151529460115,-0.007006143941082676
KMB,2018-01-03,2018-01-09,2018-01-17,-0.0011984446349018185,-0.0021984446349018185,hold_days,5,0.01810114993615608,-0.0202995945710579
KMB,2018-10-04,2018-10-10,2018-10-11,-0.04258868928575843,-0.04358868928575843,market_dd,1,-0.02125065535911419,-0.02233803392664424
KMB,2019-03-01,2019-03-07,2019-03-14,0.028390346203339467,0.027390346203339466,hold_days,5,0.0201585302403966,0.007231815962942867
KMB,2021-05-12,2021-05-18,2021-05-25,-0.006318490934848042,-0.007318490934848042,hold_days,5,0.011655514646340182,-0.018974005581188225
KMB,2021-10-19,2021-10-25,2021-11-01,0.00130652102247919,0.0003065210224791901,hold_days,5,0.0014395067755299529,-0.0011329857530507628
KMB,2022-02-10,2022-02-16,2022-02-17,0.004655705761249074,0.0036557057612490737,market_dd,1,-0.017113868952799427,0.0207695747140485
KMB,2022-09-30,2022-10-06,2022-10-07,-0.02317516065636349,-0.024175160656363492,market_dd,1,-0.024058136558170573,-0.00011702409819291937
KMB,2023-01-19,2023-01-25,2023-02-01,-0.015523363241686128,-0.01652336324168613,hold_days,5,0.02175017324966233,-0.03827353649134846
KMB,2023-09-06,2023-09-12,2023-09-19,-0.0036849588408963685,-0.0046849588408963685,hold_days,5,-0.004343335345187049,-0.0003416234957093192
KMB,2024-11-06,2024-11-12,2024-11-15,0.014681191385299552,0.013681191385299551,market_dd,3,-0.012825995198860851,0.026507186584160403
KMB,2025-07-15,2025-07-21,2025-07-28,0.0011837493458060067,0.00018374934580600664,hold_days,5,0.016780946850985856,-0.01659719750517985
KMB,2026-03-03,2026-03-09,2026-03-12,-0.04890611952235013,-0.049906119522350134,market_dd,3,-0.024060479866349738,-0.025845639656000396
GIS,2016-01-07,2016-01-13,2016-01-20,-0.0133817181691821,-0.0143817181691821,market_dd,4,-0.018760603109416074,0.0043788849402339736
GIS,2016-05-18,2016-05-24,2016-06-01,0.012339812958478191,0.01133981295847819,hold_days,5,0.012359646104098676,-0.0010198331456204857
GIS,2020-12-10,2020-12-16,2020-12-23,0.0011878543067711522,0.0001878543067711522,hold_days,5,-0.0035271959740680314,0.0037150502808391836
GIS,2021-02-16,2021-02-22,2021-02-25,-0.005874849856833064,-0.006874849856833064,market_dd,3,-0.003310532522349141,-0.003564317334483923
GIS,2021-06-09,2021-06-15,2021-06-18,-0.038300796979745866,-0.03930079697974587,market_dd,3,-0.022329407300001436,-0.01697138967974443
GIS,2021-07-22,2021-07-28,2021-08-04,-0.020231164889070508,-0.02123116488907051,hold_days,5,0.0036679243671002837,-0.024899089256170792
GIS,2023-03-01,2023-03-07,2023-03-09,-0.005060756261153876,-0.006060756261153876,market_dd,2,-0.016674177794443468,0.010613421533289591
GIS,2023-06-29,2023-07-06,2023-07-13,-0.013844966440241024,-0.014844966440241025,hold_days,5,0.022533038037177322,-0.03737800447741835
SBUX,2016-09-29,2016-10-05,2016-10-11,-0.008059729745096944,-0.009059729745096945,market_dd,4,-0.013508078235420773,0.004448348490323828
SBUX,2017-10-17,2017-10-23,2017-10-30,0.016583512947650814,0.015583512947650813,hold_days,5,0.0020831607288129828,0.01350035221883783
SBUX,2022-01-20,2022-01-26,2022-02-02,0.02249421853727762,0.02149421853727762,hold_days,5,0.04723169958462625,-0.02573748104734863
SBUX,2023-03-13,2023-03-17,2023-03-24,-0.0036474358677440755,-0.0046474358677440755,hold_days,5,0.013794316761269965,-0.01844175262901404
SBUX,2023-06-01,2023-06-07,2023-06-14,0.02798204058395548,0.02698204058395548,hold_days,5,0.02168405014839836,0.005297990435557121
SBUX,2024-01-05,2024-01-11,2024-01-19,0.009898837105192904,0.008898837105192903,hold_days,5,0.007402710304942106,0.0014961268002507966
SBUX,2024-01-17,2024-01-23,2024-01-30,0.022942262901392008,0.021942262901392007,hold_days,5,0.015201279822632197,0.00674098307875981
SBUX,2025-07-15,2025-07-21,2025-07-28,0.010900034372310907,0.009900034372310906,hold_days,5,0.016780946850985856,-0.00688091247867495
SBUX,2026-07-28,2026-08-03,2026-08-10,0.012382710021121568,0.011382710021121567,hold_days,5,0.02207140273819297,-0.010688692717071402
YUM,2017-10-25,2017-10-31,2017-11-07,0.08811353378209108,0.08711353378209108,hold_days,5,0.007452205219171448,0.07966132856291963
YUM,2018-10-04,2018-10-10,2018-10-11,-0.023879045401191346,-0.024879045401191346,market_dd,1,-0.02125065535911419,-0.0036283900420771564
YUM,2019-03-20,2019-03-26,2019-04-02,0.01448147511658604,0.01348147511658604,hold_days,5,0.019165450993881228,-0.005683975877295189
YUM,2021-09-07,2021-09-13,2021-09-20,-0.026811438029918366,-0.027811438029918367,hold_days,5,-0.023368131445343332,-0.004443306584575035
YUM,2022-12-19,2022-12-23,2022-12-28,0.0031807096486105024,0.0021807096486105024,market_dd,2,-0.011919650897869505,0.014100360546480006
YUM,2024-03-18,2024-03-22,2024-04-01,0.03112386733728556,0.03012386733728556,hold_days,5,0.006019362236072245,0.024104505101213314
YUM,2024-08-26,2024-08-30,2024-09-03,-0.0106732273807163,-0.0116732273807163,market_dd,1,-0.012959311274917007,0.001286083894200707
YUM,2024-09-03,2024-09-09,2024-09-16,0.01142540487101562,0.01042540487101562,hold_days,5,0.019638016292061522,-0.009212611421045902
YUM,2025-07-15,2025-07-21,2025-07-28,-0.008384096234171245,-0.009384096234171246,hold_days,5,0.016780946850985856,-0.026165043085157103
YUM,2026-04-16,2026-04-22,2026-04-29,0.004903813501231147,0.0039038135012311468,hold_days,5,-0.0021710029494945715,0.006074816450725718
YUM,2026-08-11,2026-08-17,2026-08-20,0.04953836465494099,0.04853836465494099,market_dd,3,-0.001447223073249515,0.049985587728190506
TJX,2016-02-05,2016-02-11,2016-02-19,0.054189579314231295,0.053189579314231294,hold_days,5,0.052941149133257426,0.0002484301809738687
TJX,2016-12-12,2016-12-16,2016-12-23,-0.0042985823402547085,-0.0052985823402547086,hold_days,5,0.005696871809078408,-0.010995454149333117
TJX,2017-10-02,2017-10-06,2017-10-13,-0.020788033493295943,-0.021788033493295944,hold_days,5,0.006205112799541279,-0.027993146292837223
TJX,2018-01-03,2018-01-09,2018-01-17,0.014304474679359691,0.01330447467935969,hold_days,5,0.01810114993615608,-0.00479667525679639
TJX,2019-06-24,2019-06-28,2019-07-08,0.039145371213042734,0.038145371213042734,hold_days,5,0.012809072196015903,0.02533629901702683
TJX,2020-10-20,2020-10-26,2020-10-28,-0.06636342747137225,-0.06736342747137225,market_dd,2,-0.041539179102922374,-0.025824248368449876
TJX,2025-06-18,2025-06-25,2025-07-02,0.023105789056424797,0.022105789056424796,hold_days,5,0.031285069096429474,-0.009179280040004678
TJX,2026-06-29,2026-07-06,2026-07-13,-0.005155050605140321,-0.006155050605140321,hold_days,5,0.0004114235749574924,-0.0065664741800978135
ORLY,2020-11-23,2020-11-30,2020-12-07,0.013968017767777452,0.012968017767777451,hold_days,5,0.020878245824301755,-0.007910228056524304
ORLY,2023-01-04,2023-01-10,2023-01-18,-0.026364122339459284,-0.027364122339459285,hold_days,5,-0.007684781062963442,-0.019679341276495843
ORLY,2023-03-17,2023-03-23,2023-03-30,0.05006365524632761,0.04906365524632761,hold_days,5,0.026555765407850318,0.02250788983847729
ORLY,2023-07-27,2023-08-02,2023-08-09,0.012281409574779634,0.011281409574779633,hold_days,5,-0.00378934152166599,0.015070751096445623
ORLY,2023-11-29,2023-12-05,2023-12-12,-0.00529662405308351,-0.00629662405308351,hold_days,5,0.020034779728849372,-0.026331403781932883
ORLY,2024-05-28,2024-06-03,2024-06-10,0.019370472648863934,0.018370472648863934,hold_days,5,0.008425708945757115,0.009944763703106818
ADP,2015-07-27,2015-07-31,2015-08-06,0.006644076903422169,0.005644076903422169,market_dd,4,-0.003945048909570814,0.009589125812992982
ADP,2015-12-03,2015-12-09,2015-12-11,-0.01906994857593136,-0.020069948575931362,market_dd,2,-0.015053041581708948,-0.005016906994222414
ADP,2016-10-21,2016-10-27,2016-11-01,0.0030003217996932285,0.0020003217996932285,market_dd,3,-0.007269218411061984,0.009269540210755212
ADP,2017-06-02,2017-06-08,2017-06-15,0.013893223365700536,0.012893223365700535,hold_days,5,-0.0012676744459901856,0.01416089781169072
ADP,2017-06-23,2017-06-29,2017-07-07,0.036270368957185495,0.035270368957185494,hold_days,5,0.0046367792574399935,0.0306335896997455
ADP,2017-11-06,2017-11-10,2017-11-17,-0.00026989192534021544,-0.0012698919253402155,hold_days,5,0.004140706492458568,-0.005410598417798783
ADP,2018-12-07,2018-12-13,2018-12-14,-0.024456755287851073,-0.025456755287851074,market_dd,1,-0.018939137666525108,-0.006517617621325966
ADP,2021-08-18,2021-08-24,2021-08-31,0.0040828015667724316,0.0030828015667724315,hold_days,5,0.00423565885356636,-0.0011528572867939282
ADP,2022-04-29,2022-05-05,2022-05-09,-0.0401263734135181,-0.0411263734135181,market_dd,2,-0.0322939831469089,-0.008832390266609202
ADP,2024-12-09,2024-12-13,2024-12-18,-0.027834077768536414,-0.028834077768536415,market_dd,3,-0.029852512683136934,0.001018434914600519
ECL,2016-07-21,2016-07-27,2016-08-03,0.018454703031872688,0.017454703031872687,hold_days,5,-0.002507618941737455,0.019962321973610142
ECL,2016-09-14,2016-09-20,2016-09-27,0.022248675276490992,0.02124867527649099,hold_days,5,0.01287867856491709,0.008369996711573902
ECL,2017-01-31,2017-02-06,2017-02-13,0.01720952933419162,0.01620952933419162,hold_days,5,0.01657703498846863,-0.00036750565427701165
ECL,2017-06-23,2017-06-29,2017-07-07,0.008900992560459065,0.007900992560459064,hold_days,5,0.0046367792574399935,0.00326421330301907
ECL,2017-08-01,2017-08-07,2017-08-10,-0.013035416824955126,-0.014035416824955127,market_dd,3,-0.016500352261646367,0.00246493543669124
ECL,2017-10-18,2017-10-24,2017-10-31,-0.01239622715791,-0.013396227157910001,hold_days,5,0.0004501317113028147,-0.013846358869212816
ECL,2017-11-09,2017-11-15,2017-11-22,0.021193421491371378,0.020193421491371377,hold_days,5,0.015141284197787375,0.0050521372935840025
ECL,2018-07-23,2018-07-27,2018-08-03,0.043774575381597014,0.04277457538159701,hold_days,5,0.01026295824711898,0.03251161713447803
ECL,2021-05-12,2021-05-18,2021-05-25,-0.013765821266576106,-0.014765821266576107,hold_days,5,0.011655514646340182,-0.02642133591291629
ECL,2022-05-02,2022-05-06,2022-05-09,-0.008414175583946304,-0.009414175583946305,market_dd,1,-0.028384871233952058,0.018970695650005753
ECL,2023-08-18,2023-08-24,2023-08-31,0.027617760954059545,0.026617760954059544,hold_days,5,0.026311830388573654,0.00030593056548589015
