stock,low_date,entry_date,exit_date,ret,ret_net,exit_reason,days_held,bench_ret,excess_ret
CME,2019-12-12,2019-12-16,2019-12-23,0.0004920448013956413,-0.0005079551986043587,hold_days,5,0.012091631866905761,-0.01259958706551012
CME,2021-04-28,2021-04-30,2021-05-07,0.0046042965787547185,0.0036042965787547185,hold_days,5,0.00874932111697202,-0.005145024538217301
CME,2025-11-19,2025-11-21,2025-12-01,0.021604619033837924,0.020604619033837923,hold_days,5,0.027982250201850967,-0.0073776311680130435
CME,2026-04-10,2026-04-14,2026-04-21,-0.04252112525969809,-0.04352112525969809,hold_days,5,0.02738934694451478,-0.07091047220421287
CME,2026-09-02,2026-09-04,2026-09-09,-0.018843405516574485,-0.019843405516574486,market_dd,2,-0.024071212192252278,0.004227806675677792
NDAQ,2015-07-28,2015-07-30,2015-08-06,0.03510499443730741,0.03410499443730741,hold_days,5,-0.005707327551709662,0.039812321989017074
NDAQ,2018-09-28,2018-10-02,2018-10-05,-0.00453880012828034,-0.00553880012828034,market_dd,3,-0.015784044153629107,0.010245244025348765
NDAQ,2019-06-26,2019-06-28,2019-07-08,0.04855951653310919,0.04755951653310919,hold_days,5,0.009202171990264407,0.038357344542844785
NDAQ,2026-06-03,2026-06-05,2026-06-10,-0.006416081159980602,-0.007416081159980602,market_dd,3,-0.002716048154681183,-0.004700033005299419
COF,2015-11-30,2015-12-02,2015-12-03,-0.01828038152587097,-0.01928038152587097,market_dd,1,-0.01673861870796911,-0.0025417628179018603
COF,2016-01-20,2016-01-22,2016-01-25,-0.03993470515376407,-0.04093470515376407,market_dd,1,-0.01667494287971316,-0.02425976227405091
COF,2019-08-23,2019-08-27,2019-09-04,0.034291969642350706,0.033291969642350705,hold_days,5,0.021143613635109304,0.012148356007241401
COF,2021-09-08,2021-09-10,2021-09-17,0.02577765504523244,0.02477765504523244,hold_days,5,0.004923294711018711,0.019854360334213728
COF,2021-10-29,2021-11-02,2021-11-09,0.023105417418049834,0.022105417418049833,hold_days,5,0.018166593595494884,0.003938823822554949
COF,2025-09-25,2025-09-29,2025-10-06,-0.043604622756975964,-0.044604622756975965,hold_days,5,0.016135541331843806,-0.06074016408881977
SYF,2018-05-29,2018-05-31,2018-06-07,0.02656636420647862,0.02556636420647862,hold_days,5,0.026789600024076377,-0.0012232358175977565
SYF,2024-04-02,2024-04-04,2024-04-11,0.0024276275296954974,0.0014276275296954974,hold_days,5,0.003644079824024038,-0.0022164522943285405
TFC,2021-10-27,2021-10-29,2021-11-05,0.012919461599134152,0.011919461599134151,hold_days,5,0.025988984683235516,-0.014069523084101365
TFC,2023-03-02,2023-03-06,2023-03-07,-0.04464688932514971,-0.04564688932514971,market_dd,1,-0.013983328964096264,-0.031663560361053444
FITB,2016-09-29,2016-10-03,2016-10-10,0.016216526119389174,0.015216526119389173,hold_days,5,0.0026401082006579646,0.012576417918731209
FITB,2019-05-23,2019-05-28,2019-05-31,-0.020332759785432142,-0.021332759785432143,market_dd,3,-0.013970131756956272,-0.0073626280284758705
FITB,2019-08-23,2019-08-27,2019-09-04,0.025691933688897217,0.024691933688897216,hold_days,5,0.021143613635109304,0.0035483200537879123
FITB,2024-10-25,2024-10-29,2024-10-31,-0.007498273493541929,-0.00849827349354193,market_dd,2,-0.016502627050547614,0.008004353557005683
FITB,2025-09-11,2025-09-15,2025-09-22,-0.009038773025168312,-0.010038773025168313,hold_days,5,0.008253380030039947,-0.01829215305520826
FITB,2026-02-27,2026-03-03,2026-03-06,-0.04579383129717873,-0.046793831297178734,market_dd,3,-0.013545144931165987,-0.03324868636601275
GE,2016-05-13,2016-05-17,2016-05-24,0.004712165524163536,0.0037121655241635363,hold_days,5,0.024515115754706107,-0.020802950230542572
GE,2016-09-14,2016-09-16,2016-09-23,0.007075198226972557,0.006075198226972557,hold_days,5,0.013061671035861533,-0.006986472808888976
GE,2019-12-18,2019-12-20,2019-12-30,0.004533180357811251,0.0035331803578112506,hold_days,5,-0.002730955338647867,0.0062641356964591175
GE,2022-03-31,2022-04-04,2022-04-05,-0.020865028868669144,-0.021865028868669145,market_dd,1,-0.011409495445544038,-0.010455533423125107
GE,2022-09-16,2022-09-20,2022-09-21,-0.020573671022797946,-0.021573671022797947,market_dd,1,-0.016884214408310227,-0.004689456614487719
GE,2023-04-06,2023-04-11,2023-04-18,0.048556851695344294,0.04755685169534429,hold_days,5,0.009144107976196914,0.03841274371914738
GE,2023-10-03,2023-10-05,2023-10-12,0.02400687189038342,0.023006871890383418,hold_days,5,0.008554547951536318,0.0144523239388471
GE,2024-12-12,2024-12-16,2024-12-18,-0.035225224479846995,-0.036225224479846996,market_dd,2,-0.0352029572670115,-0.0010222672128354926
ETN,2016-09-16,2016-09-20,2016-09-27,0.010679342026698846,0.009679342026698845,hold_days,5,0.015049492588406599,-0.005370150561707754
ETN,2017-08-03,2017-08-07,2017-08-10,-0.03162554159342912,-0.03262554159342912,market_dd,3,-0.02215524160755622,-0.0104702999858729
ETN,2020-10-28,2020-10-30,2020-11-06,0.06680066141327345,0.06580066141327345,hold_days,5,0.08959158917860033,-0.023790927765326875
ETN,2022-06-30,2022-07-05,2022-07-12,0.0015788451158067485,0.0005788451158067484,hold_days,5,-0.0007940317414564246,0.001372876857263173
ETN,2022-09-16,2022-09-20,2022-09-21,-0.009700118156891757,-0.010700118156891758,market_dd,1,-0.016884214408310227,0.006184096251418469
ETN,2026-06-05,2026-06-09,2026-06-10,-0.06536893318558401,-0.06636893318558401,market_dd,1,-0.012123245745697342,-0.05424568743988667
PH,2016-03-28,2016-03-30,2016-04-06,-0.0135149043616829,-0.014514904361682901,hold_days,5,0.007016842910683163,-0.021531747272366064
PH,2016-04-05,2016-04-07,2016-04-14,0.02971652503154676,0.028716525031546758,hold_days,5,0.013989130523638815,0.014727394507907943
PH,2016-08-24,2016-08-26,2016-09-02,0.002190878196773438,0.001190878196773438,hold_days,5,0.005143229787603065,-0.003952351590829627
PH,2018-09-28,2018-10-02,2018-10-05,-0.013469744943288231,-0.014469744943288232,market_dd,3,-0.015784044153629107,0.0013142992103408746
PH,2020-07-31,2020-08-04,2020-08-11,0.15044673644932294,0.14944673644932294,hold_days,5,0.013098990841223346,0.1363477456080996
PH,2021-04-20,2021-04-22,2021-04-29,0.0005099440657059251,-0.0004900559342940749,hold_days,5,0.015235008349602897,-0.015725064283896972
ROK,2017-04-13,2017-04-18,2017-04-25,0.07095543212526767,0.06995543212526767,hold_days,5,0.0263626577821392,0.04359277434312847
ROK,2018-05-31,2018-06-04,2018-06-11,0.0020777381674108586,0.0010777381674108586,hold_days,5,0.01696645201234337,-0.01588871384493251
ROK,2021-03-16,2021-03-18,2021-03-25,0.016672497460891833,0.015672497460891832,hold_days,5,-0.0029763227465633424,0.018648820207455175
ROK,2023-10-13,2023-10-17,2023-10-18,-0.05155723292756875,-0.05255723292756875,market_dd,1,-0.012954887611127841,-0.03960234531644091
CMI,2017-04-13,2017-04-18,2017-04-25,0.04852804894789786,0.04752804894789786,hold_days,5,0.0263626577821392,0.021165391165758662
CMI,2019-08-05,2019-08-07,2019-08-14,-0.05103121046727899,-0.05203121046727899,hold_days,5,-0.016173616586121264,-0.03585759388115772
CMI,2019-08-23,2019-08-27,2019-09-04,0.04320715827226418,0.04220715827226418,hold_days,5,0.021143613635109304,0.021063544637154874
CMI,2020-01-10,2020-01-14,2020-01-22,-0.013282628815895259,-0.01428262881589526,hold_days,5,0.010562394432270805,-0.024845023248166065
CMI,2020-01-27,2020-01-29,2020-01-31,-0.034522913616066075,-0.035522913616066076,market_dd,2,-0.017730954643960795,-0.017791958972105282
CMI,2021-04-01,2021-04-06,2021-04-13,0.000999291979677297,-7.080203227030277e-07,hold_days,5,0.012234269149045796,-0.0122349771693685
CMI,2021-07-06,2021-07-08,2021-07-15,0.011116477291883475,0.010116477291883474,hold_days,5,0.002664977688119352,0.007451499603764122
CMI,2021-09-30,2021-10-04,2021-10-11,0.02162462918054664,0.02062462918054664,hold_days,5,0.0131510830096504,0.007473546170896239
PCAR,2019-05-23,2019-05-28,2019-05-31,-0.019075729470912295,-0.020075729470912296,market_dd,3,-0.013970131756956272,-0.006105597713956024
PCAR,2019-08-05,2019-08-07,2019-08-14,-0.024602700543585043,-0.025602700543585044,hold_days,5,-0.016173616586121264,-0.00942908395746378
PCAR,2021-04-30,2021-05-04,2021-05-11,0.05593736686162276,0.05493736686162276,hold_days,5,-0.0020677421369529325,0.05700510899857569
PCAR,2021-06-14,2021-06-16,2021-06-18,-0.04728532212164749,-0.04828532212164749,market_dd,2,-0.018965232524284614,-0.029320089597362875
PCAR,2022-12-09,2022-12-13,2022-12-15,-0.01513242485626276,-0.01613242485626276,market_dd,2,-0.030488670622730196,0.014356245766467435
PCAR,2025-06-02,2025-06-04,2025-06-11,0.013932323366317334,0.012932323366317333,hold_days,5,0.0033241913598189843,0.009608132006498349
FAST,2015-12-11,2015-12-15,2015-12-18,-0.018578201964930874,-0.019578201964930875,market_dd,3,-0.014173153967427687,-0.005405047997503187
FAST,2016-04-07,2016-04-11,2016-04-18,-0.02577722332773713,-0.026777223327737132,hold_days,5,0.020646427878575624,-0.047423651206312756
FAST,2019-09-24,2019-09-26,2019-10-01,-0.02563315727145421,-0.02663315727145421,market_dd,3,-0.013310099879787152,-0.01332305739166706
FAST,2025-10-29,2025-10-31,2025-11-06,-0.00923453102510885,-0.01023453102510885,market_dd,4,-0.009553337891328062,-0.0006811931337807886
WM,2017-10-06,2017-10-10,2017-10-17,0.0013030493654033748,0.00030304936540337477,hold_days,5,0.0032961108901317093,-0.0029930615247283346
WM,2018-03-23,2018-03-27,2018-04-02,0.0034815339410132484,0.0024815339410132484,market_dd,3,-0.00845519581787646,0.010936729758889707
WM,2020-10-19,2020-10-21,2020-10-27,-0.031006304631458925,-0.032006304631458926,market_dd,4,-0.015301270611694062,-0.016705034019764864
WM,2021-01-27,2021-01-29,2021-02-05,0.021649332952250466,0.020649332952250465,hold_days,5,0.052038496449301475,-0.03138916349705101
WM,2026-05-11,2026-05-13,2026-05-19,0.027259215619535704,0.026259215619535703,market_dd,4,1.4333593569393344e-05,0.02624488202596631
NSC,2016-05-19,2016-05-23,2016-05-31,-0.0074388418481873275,-0.008438841848187328,hold_days,5,0.02987587180364648,-0.03831471365183381
NSC,2018-10-11,2018-10-15,2018-10-22,-0.03251679949909603,-0.03351679949909603,hold_days,5,0.0002391774651513412,-0.03375597696424737
NSC,2020-06-24,2020-06-26,2020-07-06,0.05188141751312969,0.05088141751312969,hold_days,5,0.048794985461840135,0.002086432051289555
NSC,2021-04-08,2021-04-12,2021-04-19,-0.004013825475726374,-0.005013825475726374,hold_days,5,0.008144384025368323,-0.013158209501094698
NSC,2022-06-17,2022-06-22,2022-06-29,0.01333953683181699,0.012339536831816988,hold_days,5,0.018175168082994464,-0.0058356312511774755
NSC,2026-01-07,2026-01-09,2026-01-16,0.011907767317302254,0.010907767317302253,hold_days,5,-0.00501119174046194,0.015918959057764193
