stock,hold_days,near_pct,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,support_age_days,support_birth_date,bench_ret,excess_ret,market_depth_10d,weight,period
TMO,5,0.01,2016-04-07,2016-04-14,137.91258239746094,140.40774536132812,hold_days,0.018092351839777532,0.01709235183977753,2,2016-04-05,0.01940040135200438,-0.0023080495122268507,0.01249759581694896,0.8000384669288166,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
TMO,5,0.01,2016-05-02,2016-05-09,142.2329559326172,143.16500854492188,hold_days,0.006553000366147588,0.005553000366147588,3,2016-04-29,-0.012768430569613964,0.01832143093576155,0.008614729345078079,0.8621643304787507,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
TMO,5,0.01,2016-08-26,2016-09-02,148.06857299804688,146.92184448242188,hold_days,-0.007744577342824299,-0.0087445773428243,2,2016-08-24,0.003033430231595746,-0.011778007574420046,0.005047132529273244,0.9192458795316281,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
TMO,5,0.01,2016-12-23,2017-01-03,138.12896728515625,139.91116333007812,hold_days,0.012902406207400796,0.011902406207400795,1,2016-12-22,-0.004846820014547282,0.016749226221948077,0.0024885945954704744,0.9601824864724724,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
TMO,5,0.01,2017-04-17,2017-04-24,149.81971740722656,153.367919921875,hold_days,0.023683147826290663,0.02268314782629066,4,2017-04-13,0.019115082381979676,0.003568065444310986,0.008711630793029874,0.860613907311522,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
TMO,5,0.01,2017-06-27,2017-07-05,169.4614715576172,171.45175170898438,hold_days,0.01174473544383492,0.010744735443834919,1,2017-06-26,-0.0028226786291408734,0.013567414072975792,0.008558165842334079,0.8630693465226548,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
TMO,5,0.01,2017-11-13,2017-11-20,183.76138305664065,186.48545837402344,hold_days,0.014823981361433036,0.013823981361433035,3,2017-11-10,0.0037839751004022926,0.010040006261030743,0.0011036511543801259,0.982341581529918,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
TMO,5,0.01,2017-12-05,2017-12-12,178.1374969482422,185.0111541748047,hold_days,0.0385862457052466,0.0375862457052466,1,2017-12-04,0.010942989371682366,0.026643256333564236,0.009894086663298792,0.8416946133872193,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
TMO,5,0.01,2018-05-09,2018-05-16,204.07830810546875,206.0145263671875,hold_days,0.00948762403850445,0.008487624038504449,1,2018-05-08,0.013832390759484836,-0.005344766720980387,-0.004121270530009646,1.0,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
TMO,5,0.01,2018-08-16,2018-08-23,225.8674163818359,229.1949157714844,hold_days,0.01473209125491226,0.01373209125491226,1,2018-08-15,0.007661942012325174,0.006070149242587086,0.0021642249491478404,0.9653724008136345,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
TMO,5,0.01,2018-09-07,2018-09-14,230.9271545410156,236.98387145996097,hold_days,0.02622782466177931,0.025227824661779308,1,2018-09-06,0.015921097073759105,0.009306727588020203,0.006144798294963863,0.9016832272805781,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
TMO,5,0.01,2018-12-10,2018-12-17,232.18504333496097,224.3024139404297,hold_days,-0.03394977248021713,-0.034949772480217134,3,2018-12-07,-0.03212298061404639,-0.0028267918661707414,0.04965463799312601,0.20552579210998378,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
TMO,5,0.01,2019-02-08,2019-02-15,238.65023803710935,247.45103454589844,hold_days,0.03687738416343245,0.035877384163432446,1,2019-02-07,0.02947511496872135,0.006402269194711097,0.006884332376361105,0.8898506819782224,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
TMO,5,0.01,2019-08-26,2019-09-03,265.88543701171875,278.26104736328125,hold_days,0.046544897270989205,0.045544897270989204,3,2019-08-23,0.014073116642084882,0.03147178062890432,0.013959649544237472,0.7766456072922004,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
TMO,5,0.01,2020-09-25,2020-10-02,415.75830078125,428.3307495117187,hold_days,0.030239802084152778,0.029239802084152777,1,2020-09-24,0.021426866129812927,0.00781293595433985,0.024069944810863515,0.6148808830261838,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
TMO,5,0.01,2020-12-17,2020-12-24,457.9623107910156,451.2152404785156,hold_days,-0.014732806943973498,-0.0157328069439735,1,2020-12-16,-0.007862675168106126,-0.007870131775867373,-0.005039725480638341,1.0,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
TMO,5,0.01,2021-05-03,2021-05-10,460.6316223144531,456.7780151367187,hold_days,-0.008365919730764282,-0.009365919730764283,4,2021-04-29,0.003926864392253426,-0.013292784123017709,-0.0004749182712439087,1.0,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
TMO,5,0.01,2021-05-18,2021-05-25,448.0459289550781,457.3201599121094,hold_days,0.020699286295626784,0.019699286295626783,1,2021-05-17,0.013656443205720237,0.006042843089906547,0.019502850697430844,0.6879543888411065,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
TMO,5,0.01,2021-07-15,2021-07-22,507.3351440429687,517.2160034179688,resistance,0.019476000216068545,0.018476000216068544,1,2021-07-14,0.002938031796839047,0.015537968419229498,0.0018979484533525961,0.9696328247463585,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
TMO,5,0.01,2021-09-14,2021-09-21,554.84765625,589.0224609375,hold_days,0.06159313156060575,0.06059313156060575,1,2021-09-13,-0.015749873327610464,0.07634300488821621,0.01978849539354374,0.6833840737033001,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
TMO,5,0.01,2021-10-06,2021-10-13,567.8702392578125,565.8577270507812,hold_days,-0.003543964919981657,-0.004543964919981657,2,2021-10-04,0.0013388953041029161,-0.005882860224084573,0.01425121049442959,0.7719806320891266,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
TMO,5,0.01,2021-12-22,2021-12-30,643.207275390625,656.7782592773438,hold_days,0.02109892783547407,0.020098927835474067,1,2021-12-21,0.020309952228566353,-0.00021102439309228505,0.00428487994501406,0.9314419208797751,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
TMO,5,0.01,2022-04-27,2022-05-04,513.9849853515625,555.9547729492188,hold_days,0.08165566853854522,0.08065566853854522,1,2022-04-26,0.0306923313172216,0.04996333722132362,0.05950169752463004,0.19999999999999996,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
TMO,5,0.01,2023-03-17,2023-03-24,541.751220703125,552.559814453125,resistance,0.019951212543594776,0.018951212543594775,2,2023-03-15,0.014576243791010635,0.004374968752584141,0.034404883824140454,0.44952185881375273,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
TMO,5,0.01,2023-09-28,2023-10-05,498.55670166015625,493.60107421875,hold_days,-0.009939947502268787,-0.010939947502268788,1,2023-09-27,-0.014705177424401694,0.0037652299221329066,0.04737851372116139,0.24194378046141773,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
TMO,5,0.01,2024-04-19,2024-04-26,540.6663208007812,569.2686157226562,hold_days,0.05290193566988255,0.05190193566988255,1,2024-04-18,0.015578288652591699,0.03632364701729085,0.04044609717195908,0.35286244524865473,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
TMO,5,0.01,2024-05-31,2024-06-07,563.6910400390625,576.7020874023438,hold_days,0.023081877197089318,0.022081877197089317,1,2024-05-30,0.0072801335096506214,0.014801743687438695,0.020135105523714333,0.6778383116205706,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
TMO,5,0.01,2024-12-19,2024-12-27,513.8456420898438,523.1740112304688,hold_days,0.018154029880813827,0.017154029880813826,1,2024-12-18,0.020563231295191775,-0.003409201414377949,0.04606432749026005,0.2629707601558392,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
TMO,5,0.01,2025-07-09,2025-07-16,418.3548583984375,414.7978210449219,hold_days,-0.00850244064843142,-0.00950244064843142,2,2025-07-07,-0.010877730301632638,0.001375289653201217,0.0046891644895195326,0.9249733681676875,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
TMO,5,0.01,2025-12-19,2025-12-29,566.7011108398438,583.9068603515625,hold_days,0.030361241900902725,0.029361241900902724,1,2025-12-18,0.006829694620212878,0.022531547280689845,0.005189851097216767,0.9169623824445318,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
TMO,5,0.01,2026-05-01,2026-05-08,468.7401123046875,464.5343322753906,hold_days,-0.00897251999326032,-0.00997251999326032,2,2026-04-29,0.011896520644380404,-0.021869040637640724,0.001652105740725243,0.9735663081483961,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
MDT,5,0.01,2015-08-13,2015-08-20,58.46900939941406,57.721946716308594,hold_days,-0.01277707097792824,-0.01377707097792824,2,2015-08-11,-0.022109583489792195,0.008332512511863954,0.0177814210702019,0.7154972628767696,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
MDT,5,0.01,2016-02-12,2016-02-22,55.96921157836914,58.47027969360352,hold_days,0.04468649896438759,0.04368649896438759,1,2016-02-11,0.047050783837736754,-0.003364284873349166,0.039649114965446486,0.3656141605528562,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
MDT,5,0.01,2016-03-02,2016-03-09,56.8765983581543,57.60863494873047,hold_days,0.01287061131832301,0.01187061131832301,1,2016-03-01,0.001912217482142431,0.009958393836180579,-0.003832653954515704,1.0,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
MDT,5,0.01,2016-05-20,2016-05-27,61.71017074584961,62.60686492919922,hold_days,0.014530735736295375,0.013530735736295374,1,2016-05-19,0.025603330833075644,-0.01207259509678027,0.009596996639662054,0.8464480537654071,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
MDT,5,0.01,2017-01-25,2017-02-01,58.00293731689453,59.178714752197266,hold_days,0.02027099815443778,0.01927099815443778,1,2017-01-24,-0.007543473117233357,0.026814471271671136,-0.008077563661458254,1.0,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
MDT,5,0.01,2017-05-19,2017-05-26,65.15384674072266,66.60989379882812,resistance,0.022347829498076344,0.021347829498076343,1,2017-05-18,0.02068831017683892,0.0006595193212374229,0.007262338832799096,0.8838025786752144,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
MDT,5,0.01,2017-08-11,2017-08-18,65.87076568603516,65.63471984863281,hold_days,-0.003583468856691696,-0.004583468856691696,1,2017-08-10,-0.0024764780985780943,-0.002106990758113602,0.01426634516623492,0.7717384773402413,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
MDT,5,0.01,2017-08-29,2017-09-06,62.73111343383789,62.84910583496094,hold_days,0.001880923112380195,0.000880923112380195,4,2017-08-25,0.011345037804904257,-0.010464114692524062,0.011195990372822692,0.8208641540348369,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
MDT,5,0.01,2017-10-10,2017-10-17,61.18050765991211,61.74250030517578,hold_days,0.009185812062685983,0.008185812062685982,1,2017-10-09,0.004771076581818745,0.003414735480867237,-0.001170204979104568,1.0,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
MDT,5,0.01,2018-05-21,2018-05-29,68.31153106689453,68.36756896972656,hold_days,0.000820328602753051,-0.00017967139724694905,3,2018-05-18,-0.004429461337126961,0.004249789939880012,-0.006011809444162872,1.0,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
MDT,5,0.01,2019-01-08,2019-01-15,67.24612426757812,69.67581176757812,hold_days,0.03613126446264858,0.03513126446264858,1,2019-01-07,0.015405188844587414,0.019726075618061167,-0.00876485410652201,1.0,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
MDT,5,0.01,2019-05-14,2019-05-21,71.38512420654297,71.47468566894531,hold_days,0.0012546236123818222,0.00025462361238182216,1,2019-05-13,0.00581556393183047,-0.0055609403194486475,0.03739301156305499,0.4017118149911202,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
MDT,5,0.01,2019-05-29,2019-06-03,74.5284652709961,76.00242614746094,resistance,0.01977715321394724,0.01877715321394724,1,2019-05-28,-0.006353922863934658,0.025131076077881898,0.0317469883284332,0.4920481867450688,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
MDT,5,0.01,2019-11-22,2019-12-02,91.19873809814452,91.27279663085938,hold_days,0.0008120565509925903,-0.0001879434490074097,1,2019-11-21,0.0018164213681555186,-0.0020043648171629283,0.0019577880596021993,0.9686753910463648,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
MDT,5,0.01,2019-12-27,2020-01-06,93.72566223144533,94.99903106689452,hold_days,0.013586127909181789,0.012586127909181788,1,2019-12-26,-0.0006660751155034283,0.013252203024685216,-0.0003978064742913679,1.0,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
MDT,5,0.01,2020-07-10,2020-07-17,76.05398559570312,82.56140899658203,hold_days,0.08556321341884487,0.08456321341884487,1,2020-07-09,0.022975039449623313,0.06158817396922156,-0.0004863018202296906,1.0,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
MDT,5,0.01,2020-08-05,2020-08-12,81.25492095947266,85.50106048583984,hold_days,0.052257013805785624,0.05125701380578562,1,2020-08-04,0.022229399718146414,0.02902761408763921,-0.0038046277780878057,1.0,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
MDT,5,0.01,2020-10-14,2020-10-21,90.59246826171876,91.99901580810548,hold_days,0.015526098067261573,0.014526098067261572,1,2020-10-13,-0.01105437721194702,0.025580475279208592,0.008572116890770016,0.8628461297476797,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
MDT,5,0.01,2021-09-15,2021-09-22,112.56134033203124,110.2186279296875,hold_days,-0.020812762138699203,-0.021812762138699204,2,2021-09-13,-0.015260265892048097,-0.006552496246651107,0.013710894874112518,0.7806256820141997,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
MDT,5,0.01,2021-11-02,2021-11-09,104.22137451171876,105.0719985961914,hold_days,0.008161704721875385,0.007161704721875385,4,2021-10-29,0.015217837497895959,-0.008056132776020575,-0.0018187328748911083,1.0,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
MDT,5,0.01,2022-04-06,2022-04-13,97.17839050292967,96.08238983154295,hold_days,-0.01127823444815823,-0.012278234448158232,1,2022-04-05,-0.0020460770227662683,-0.010232157425391963,0.03339065250358881,0.46574955994257905,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
MDT,5,0.01,2022-09-29,2022-10-06,72.68758392333984,74.58715057373047,hold_days,0.026133302936496072,0.02513330293649607,2,2022-09-27,0.021604335786567397,0.0035289671499286746,0.06546854597420994,0.19999999999999996,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
MDT,5,0.01,2023-04-18,2023-04-25,73.40596771240234,80.63419342041016,hold_days,0.09846918354550294,0.09746918354550294,4,2023-04-14,-0.016499461278856042,0.11396864482435898,-0.0008064019086460471,1.0,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
MDT,5,0.01,2023-07-11,2023-07-18,79.09442901611328,78.46922302246094,hold_days,-0.007904551577519792,-0.008904551577519793,4,2023-07-07,0.02161312575121732,-0.030517677328737114,0.002204664879669537,0.9647253619252874,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
MDT,5,0.01,2023-10-13,2023-10-20,65.76063537597656,66.4368896484375,hold_days,0.010283572666148322,0.009283572666148321,1,2023-10-12,-0.015937696746546326,0.025221269412694647,0.009485720047736243,0.8482284792362201,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
MDT,5,0.01,2023-10-30,2023-11-06,63.94207382202149,67.09485626220703,hold_days,0.04930685308958083,0.048306853089580826,3,2023-10-27,0.04920360658880929,-0.0008967534992284643,0.04014950820211609,0.3576078687661426,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
MDT,5,0.01,2024-03-18,2024-03-25,77.0931167602539,77.341064453125,hold_days,0.0032162105164610377,0.0022162105164610377,3,2024-03-15,0.013820687148972555,-0.011604476632511518,0.00750199562877722,0.8799680699395644,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
MDT,5,0.01,2024-04-18,2024-04-25,73.57808685302734,73.63382720947266,hold_days,0.0007575673523103621,-0.00024243264768963792,1,2024-04-17,0.01357548460220892,-0.01381791724989856,0.03912785226460467,0.3739543637663253,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
MDT,5,0.01,2024-11-21,2024-11-29,80.0622329711914,81.76288604736328,hold_days,0.0212416393230479,0.0202416393230479,1,2024-11-20,0.01687057256821234,0.003371066754835561,0.016496904566252527,0.7360495269399596,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
MDT,5,0.01,2025-03-13,2025-03-20,87.98805236816406,86.93025970458984,hold_days,-0.01202200338687065,-0.01302200338687065,1,2025-03-12,0.023105414480381503,-0.036127417867252154,0.06037939034109103,0.19999999999999996,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
MDT,5,0.01,2025-06-20,2025-06-27,82.93215942382812,83.3111572265625,hold_days,0.004569973884286371,0.0035699738842863713,2,2025-06-18,0.028522199990169028,-0.024952226105882658,0.016249293108834197,0.7400113102586529,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
MDT,5,0.01,2026-02-20,2026-02-27,95.21647644042967,96.0029067993164,hold_days,0.008259393628987644,0.0072593936289876435,3,2026-02-17,0.006009608100809638,0.0012497855281780055,0.00464064805221824,0.9257496311645081,"(2023-07-12 00:00:00, 2026-07-09 00:00:00]"
SYK,5,0.01,2015-11-16,2015-11-23,85.60133361816406,85.08765411376953,hold_days,-0.006000835298733409,-0.007000835298733409,4,2015-11-12,0.02059935506616073,-0.02760019036489414,0.020699108403714455,0.6688142655405687,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
SYK,5,0.01,2016-05-05,2016-05-12,98.27286529541016,99.78998565673828,hold_days,0.015437835833600921,0.01443783583360092,1,2016-05-04,0.004650685947116928,0.009787149886483992,0.025530602452995932,0.5915103607520651,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
SYK,5,0.01,2016-08-25,2016-09-01,101.45555114746094,103.1746826171875,hold_days,0.016944676267421688,0.015944676267421687,1,2016-08-24,0.0002337488102250873,0.0157109274571966,0.005133218990768631,0.9178684961477019,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
SYK,5,0.01,2016-09-14,2016-09-21,99.39617919921876,104.25811767578124,hold_days,0.04891474215339553,0.04791474215339553,1,2016-09-13,0.02417226318511334,0.023742478968282188,0.03081826279289269,0.5069077953137169,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
SYK,5,0.01,2017-04-17,2017-04-24,118.4420166015625,121.58914947509766,hold_days,0.026571084855149696,0.025571084855149695,4,2017-04-13,0.019115082381979676,0.006456002473170019,0.008711630793029874,0.860613907311522,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
SYK,5,0.01,2017-08-24,2017-08-31,125.8791961669922,128.23765563964844,hold_days,0.01873589556075239,0.01773589556075239,1,2017-08-23,0.016708878187663423,0.0010270173730889676,0.01476325147435714,0.7637879764102857,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
SYK,5,0.01,2017-09-26,2017-10-03,127.97457885742188,130.68167114257812,hold_days,0.021153359591612686,0.020153359591612685,1,2017-09-25,0.015831293561327398,0.004322066030285288,0.007664415383793923,0.8773693538592973,"(2015-06-17 23:59:59, 2017-12-13 00:00:00]"
SYK,5,0.01,2018-01-16,2018-01-23,145.53323364257812,147.7873992919922,hold_days,0.01548900957529864,0.01448900957529864,4,2018-01-12,0.026567888137977613,-0.012078878562678974,0.002065922063574583,0.9669452469828067,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
SYK,5,0.01,2018-04-09,2018-04-16,143.75088500976562,148.33665466308594,hold_days,0.03190080988377075,0.030900809883770752,3,2018-04-06,0.022308059242831524,0.008592750640939228,0.020652177049544376,0.66956516720729,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
SYK,5,0.01,2018-04-25,2018-04-26,151.37547302246094,153.87429809570312,resistance,0.01650746335155251,0.015507463351552508,1,2018-04-24,0.016900489230212035,-0.0013930258786595262,0.027777812775725275,0.5555549955883956,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
SYK,5,0.01,2018-09-07,2018-09-14,155.80836486816406,156.49671936035156,hold_days,0.004417955947165986,0.0034179559471659857,2,2018-09-05,0.015921097073759105,-0.01250314112659312,0.006144798294963863,0.9016832272805781,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
SYK,5,0.01,2018-10-12,2018-10-19,157.41329956054688,155.4805908203125,hold_days,-0.012277925344490903,-0.013277925344490904,1,2018-10-11,-0.002248325106633642,-0.011029600237857262,0.05426291397840569,0.19999999999999996,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
SYK,5,0.01,2018-10-29,2018-11-05,148.86343383789062,153.0785675048828,hold_days,0.028315440255008317,0.027315440255008316,3,2018-10-26,0.043775342224454894,-0.016459901969446578,0.062155933870982276,0.19999999999999996,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
SYK,5,0.01,2019-08-26,2019-09-03,201.5656890869141,202.4754180908203,hold_days,0.004513312796573965,0.003513312796573965,3,2019-08-23,0.014073116642084882,-0.010559803845510918,0.013959649544237472,0.7766456072922004,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
SYK,5,0.01,2019-10-23,2019-10-30,195.83543395996097,202.00473022460935,hold_days,0.03150245152217801,0.03050245152217801,1,2019-10-22,0.025657891879692363,0.004844559642485646,0.006406825886174233,0.8974907858212122,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
SYK,5,0.01,2019-12-12,2019-12-19,185.8882751464844,193.620849609375,hold_days,0.04159796768675772,0.04059796768675772,1,2019-12-11,0.010390573617270693,0.030207394069487026,-0.006884636875465707,1.0,"(2017-12-13 00:00:00, 2020-06-01 00:00:00]"
SYK,5,0.01,2021-06-08,2021-06-10,236.52896118164065,243.08287048339844,resistance,0.027708696935107024,0.026708696935107024,1,2021-06-07,0.0030387458666019107,0.023669951068505113,0.003906246934471417,0.9375000490484573,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
SYK,5,0.01,2021-09-17,2021-09-24,259.2142028808594,262.6414489746094,hold_days,0.013221675570475044,0.012221675570475043,4,2021-09-13,0.0074991777735209375,0.004722497796954106,0.022709803801198365,0.6366431391808262,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
SYK,5,0.01,2021-11-01,2021-11-05,255.4192352294922,262.803955078125,resistance,0.028912152375672573,0.027912152375672572,3,2021-10-29,0.02118878896329468,0.006723363412377892,0.0024913487433180902,0.9601384201069105,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
SYK,5,0.01,2022-01-10,2022-01-18,251.73455810546875,248.5193634033203,hold_days,-0.01277216257611069,-0.013772162576110691,3,2022-01-07,-0.023216200061321746,0.009444037485211054,0.02020849846986014,0.6766640244822377,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
SYK,5,0.01,2022-03-11,2022-03-18,236.3929901123047,255.06434631347656,hold_days,0.07898439032520188,0.07798439032520188,3,2022-03-08,0.057041636768845994,0.020942753556355886,0.04330323635210742,0.30714821836628126,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
SYK,5,0.01,2022-04-26,2022-05-03,238.07728576660156,227.52685546875,hold_days,-0.0443151486034441,-0.0453151486034441,4,2022-04-22,0.0006222383349310245,-0.045937386938375124,0.06144169253506836,0.19999999999999996,"(2020-06-01 00:00:00, 2023-07-12 00:00:00]"
