stock,hold_days,near_pct,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,support_age_days,support_birth_date,bench_ret,excess_ret,birth_volume_ratio
IBM,5,0.01,2019-06-03,2019-06-10,90.68955993652344,95.26398468017578,hold_days,0.050440477899045266,0.049440477899045265,3,2019-05-31,0.05016312518847532,-0.0007226472894300562,1.0882318972746112
IBM,5,0.01,2019-12-06,2019-12-13,96.42467498779297,97.14124298095703,hold_days,0.007431375768233384,0.006431375768233384,1,2019-12-05,0.009871762696362252,-0.003440386928128868,1.105933102420148
IBM,5,0.01,2020-05-14,2020-05-21,86.67947387695312,88.28780364990234,hold_days,0.018554909265281694,0.017554909265281693,1,2020-05-13,0.041866128258473134,-0.02431121899319144,1.2696042347699348
IBM,5,0.01,2020-08-03,2020-08-10,92.13444519042969,95.44322967529297,hold_days,0.03591256753133387,0.03491256753133387,4,2020-07-30,0.03413197372751364,0.0007805938038202287,0.6614774343285253
IBM,5,0.01,2020-12-03,2020-12-10,94.16105651855469,95.189453125,hold_days,0.010921676587631213,0.009921676587631212,2,2020-12-01,0.008709010500556946,0.0012126660870742656,1.103382293366677
IBM,5,0.01,2021-04-15,2021-04-22,102.34362030029297,109.05949401855469,hold_days,0.06562083399586838,0.06462083399586838,2,2021-04-13,-0.006771871460712897,0.07139270545658127,1.9420726669986563
IBM,5,0.01,2021-08-20,2021-08-27,109.83432006835938,110.07117462158203,hold_days,0.002156471247559466,0.001156471247559466,1,2021-08-19,0.01914602031480439,-0.017989549067244925,1.208744709841714
IBM,5,0.01,2021-09-22,2021-09-29,106.29713439941406,109.88959503173828,hold_days,0.03379640149870333,0.03279640149870333,1,2021-09-21,0.0033836723835825033,0.029412729115120828,1.054147112236708
IBM,5,0.01,2022-09-07,2022-09-14,110.85811614990234,110.84075164794922,hold_days,-0.00015663717331837468,-0.0011566371733183747,1,2022-09-06,-0.00962220411283421,0.008465566939515834,1.042703783777048
IBM,5,0.01,2023-05-12,2023-05-19,110.7168197631836,114.70059967041016,hold_days,0.035981704638442746,0.034981704638442745,1,2023-05-11,0.011308860781849006,0.02367284385659374,0.8240543041385626
IBM,5,0.01,2024-01-08,2024-01-16,148.57443237304688,153.94061279296875,hold_days,0.03611779183142527,0.03511779183142527,3,2024-01-05,-0.010001353471233987,0.04511914530265926,1.353815403462394
IBM,5,0.01,2024-07-22,2024-07-29,173.03892517089844,179.94544982910156,hold_days,0.03991312735780128,0.03891312735780128,3,2024-07-19,0.004811739202213339,0.03410138815558794,1.1862130707251566
IBM,5,0.01,2024-10-31,2024-11-07,195.94607543945312,202.55279541015625,hold_days,0.03371703136123583,0.03271703136123583,1,2024-10-30,0.031169588703537032,0.0015474426576987943,1.282679602986269
IBM,5,0.01,2024-12-19,2024-12-27,213.92237854003906,212.83326721191406,hold_days,-0.005091151919485393,-0.006091151919485393,1,2024-12-18,0.013846540840000143,-0.019937692759485537,1.0110540283898615
IBM,5,0.01,2025-01-14,2025-01-22,208.02786254882812,213.29183959960938,hold_days,0.02530419236291337,0.024304192362913368,1,2025-01-13,0.03338863920295032,-0.009084446840036953,1.3156441587494867
IBM,5,0.01,2025-08-14,2025-08-21,231.10206604003906,233.33404541015625,hold_days,0.00965798103133575,0.008657981031335749,2,2025-08-12,-0.0025567560552883783,0.011214737086624127,1.4176104989077074
IBM,5,0.01,2025-09-03,2025-09-10,237.9149627685547,250.3711395263672,hold_days,0.05235558374665983,0.05135558374665983,1,2025-09-02,0.0018727275866567972,0.04948285616000303,1.0012553569109561
IBM,5,0.01,2026-02-05,2026-02-12,284.1025695800781,255.78897094726562,hold_days,-0.0996597766597529,-0.1006597766597529,1,2026-02-04,0.004647602972544851,-0.10530737963229775,1.5347468231727737
IBM,5,0.01,2026-09-02,2026-09-10,231.6999969482422,234.02000427246094,hold_days,0.01001297951996527,0.00901297951996527,1,2026-09-01,-0.01856648924351878,0.02757946876348405,0.7014775933735854
JNJ,5,0.01,2015-07-01,2015-07-09,72.37686157226562,72.32542419433594,hold_days,-0.0007106881510512419,-0.001710688151051242,1,2015-06-30,-0.009996667787031122,0.008285979635979879,1.1526122999807211
JNJ,5,0.01,2015-09-28,2015-10-05,67.6720199584961,70.18278503417969,hold_days,0.03710196735997351,0.03610196735997351,3,2015-09-25,0.05674598307014689,-0.02064401571017338,1.3301868773066994
JNJ,5,0.01,2016-01-21,2016-01-28,71.58055114746094,76.30331420898438,hold_days,0.06597829977299585,0.06497829977299585,1,2016-01-20,0.013497075616865528,0.05148122415613032,1.380744120637146
JNJ,5,0.01,2016-09-30,2016-10-03,90.00543212890625,90.52354431152344,resistance,0.005756454586820281,0.004756454586820281,1,2016-09-29,-0.0019179219823762805,0.0066743765691965615,1.0025995481159349
JNJ,5,0.01,2016-10-24,2016-10-31,86.56156921386719,88.37491607666016,hold_days,0.020948636667072584,0.019948636667072583,3,2016-10-21,-0.010998409467466885,0.03094704613453947,1.2666147307503737
JNJ,5,0.01,2017-07-28,2017-08-04,102.49772644042969,103.53163146972656,hold_days,0.010087102077310561,0.00908710207731056,1,2017-07-27,0.006016256090930483,0.0030708459863800774,0.9367924634267275
JNJ,5,0.01,2017-09-29,2017-10-06,101.71024322509766,104.22151184082031,hold_days,0.02469041992324117,0.02369041992324117,1,2017-09-28,0.013641164376576143,0.010049255546665026,0.5925381772850719
JNJ,5,0.01,2018-01-03,2018-01-10,110.63721466064453,113.32125854492188,hold_days,0.024259864933422914,0.023259864933422914,1,2018-01-02,0.015479745929925182,0.007780119003497732,1.2189086633531079
JNJ,5,0.01,2018-05-09,2018-05-16,97.83936309814453,99.29695129394531,hold_days,0.014897768644902554,0.013897768644902553,1,2018-05-08,0.008815942144917654,0.005081826499984898,0.9049937505892084
JNJ,5,0.01,2018-05-31,2018-06-07,95.46063995361328,98.42134094238281,hold_days,0.03101488728975843,0.03001488728975843,2,2018-05-29,0.027878621110288382,0.0021362661794700477,1.7263719981087404
JNJ,5,0.01,2018-09-27,2018-10-04,111.03913879394531,111.94696044921875,hold_days,0.0081756907081032,0.0071756907081032,1,2018-09-26,0.000491423223591303,0.006684267484511897,1.0860903154295076
JNJ,5,0.01,2018-10-12,2018-10-19,107.54454803466797,111.7059555053711,hold_days,0.03869473205988694,0.03769473205988694,1,2018-10-11,-0.00044648942071556785,0.038141221480602505,2.0803697733918782
JNJ,5,0.01,2018-12-11,2018-12-18,118.44034576416016,105.4402084350586,hold_days,-0.10976105519809598,-0.11076105519809598,1,2018-12-10,-0.033697992274254185,-0.0770630629238418,0.8110537623201862
JNJ,5,0.01,2019-01-25,2019-02-01,103.66967010498047,108.49620056152344,hold_days,0.04655682275882045,0.04555682275882045,1,2019-01-24,0.015300898586738443,0.030255924172082005,1.3079282848558866
JNJ,5,0.01,2019-04-12,2019-04-22,110.66442108154297,112.16999816894531,hold_days,0.013604888298226925,0.012604888298226924,1,2019-04-11,0.0005124266519487275,0.012092461646278196,0.8390012495604091
JNJ,5,0.01,2019-05-15,2019-05-22,111.42125701904297,112.92682647705078,hold_days,0.013512407760311707,0.012512407760311706,1,2019-05-14,0.0037316745452913302,0.008780733215020375,1.20045012281397
JNJ,5,0.01,2019-07-24,2019-07-31,106.34134674072266,106.70188903808594,hold_days,0.003390424406062298,0.002390424406062298,2,2019-07-22,-0.009429689534002361,0.011820113940064658,1.5697508874672834
JNJ,5,0.01,2019-08-06,2019-08-13,107.15254974365234,109.32393646240234,hold_days,0.020264442833555885,0.019264442833555884,1,2019-08-05,0.013457896516212209,0.005806546317343675,1.2571977221911312
JNJ,5,0.01,2020-05-26,2020-06-02,121.77100372314453,124.87928771972656,hold_days,0.025525649797951466,0.024525649797951465,4,2020-05-22,0.03265488721295062,-0.008129237414999158,0.9095271596252823
JNJ,5,0.01,2020-06-12,2020-06-19,119.74092102050781,121.15611267089844,hold_days,0.01181878039962836,0.010818780399628358,1,2020-06-11,0.012119962804159501,-0.0013011824045311426,1.5453955817302079
JNJ,5,0.01,2020-08-03,2020-08-10,124.12120056152344,124.69400787353516,hold_days,0.004614903090047084,0.0036149030900470844,3,2020-07-31,0.03413197372751364,-0.03051707063746656,1.4235805301284559
JNJ,5,0.01,2020-11-27,2020-12-04,122.95511627197266,128.3087921142578,resistance,0.04354170858936035,0.04254170858936035,2,2020-11-25,0.0176272454122417,0.02491446317711865,1.0863861988069865
JNJ,5,0.01,2020-12-15,2020-12-22,128.56497192382812,130.40072631835938,hold_days,0.014278806793649013,0.013278806793649012,1,2020-12-14,-0.009063747250920073,0.022342554044569085,1.0176641338073613
JNJ,5,0.01,2021-02-04,2021-02-11,138.3159942626953,141.79119873046875,hold_days,0.025125109256513012,0.02412510925651301,1,2021-02-03,0.01640091252368947,0.007724196732823541,0.7612482776137129
JNJ,5,0.01,2021-04-29,2021-05-06,141.07723999023438,144.11875915527344,hold_days,0.02155924772308837,0.02055924772308837,1,2021-04-28,0.01344501351830707,0.0071142342047813,0.9485058613026673
JNJ,5,0.01,2021-07-20,2021-07-27,145.63172912597656,149.27145385742188,hold_days,0.024992663022608275,0.023992663022608274,1,2021-07-19,0.020321073835490422,0.003671589187117852,1.274081720910118
JNJ,5,0.01,2021-12-01,2021-12-08,138.3790740966797,143.85891723632812,hold_days,0.0396002298426994,0.038600229842699396,1,2021-11-30,0.0421479806862588,-0.003547750843559405,2.058044557515681
JNJ,5,0.01,2022-08-15,2022-08-22,147.26437377929688,149.59274291992188,hold_days,0.015810810726798685,0.014810810726798684,3,2022-08-12,-0.026384451808877496,0.04119526253567618,2.4884622264623455
JNJ,5,0.01,2022-10-10,2022-10-17,143.18380737304688,148.7001495361328,hold_days,0.03852629891810189,0.037526298918101886,3,2022-10-07,0.0254727875322438,0.012053511385858084,0.8264478909896595
JNJ,5,0.01,2024-03-26,2024-04-03,145.28077697753906,143.87245178222656,hold_days,-0.009693816515933373,-0.010693816515933374,1,2024-03-25,0.005669786674537658,-0.016363603190471032,1.0321862150327148
JNJ,5,0.01,2024-04-18,2024-04-25,135.92617797851562,136.93348693847656,hold_days,0.00741070612696948,0.00641070612696948,2,2024-04-16,0.015433128117402495,-0.009022421990433016,1.8046702830988304
JNJ,5,0.01,2024-08-14,2024-08-21,149.0030975341797,151.77670288085938,hold_days,0.018614414012725122,0.01761441401272512,1,2024-08-13,0.025863153944238437,-0.008248739931513316,1.2737197748293645
JNJ,5,0.01,2025-06-23,2025-06-30,146.90673828125,148.29501342773438,hold_days,0.009450044039685634,0.008450044039685634,3,2025-06-20,0.02639976765480956,-0.017949723615123925,3.5193078925408825
JNJ,5,0.01,2026-06-22,2026-06-29,230.15489196777344,257.2413024902344,hold_days,0.1176877462428807,0.1166877462428807,4,2026-06-18,0.016613570794326682,0.10007417544855401,2.452470770863979
JPM,5,0.01,2015-12-14,2015-12-16,48.35200119018555,50.8045768737793,resistance,0.05072335421954732,0.04972335421954732,3,2015-12-11,0.024569679365266328,0.025153674854280994,1.353790572738631
JPM,5,0.01,2016-04-11,2016-04-18,44.405452728271484,47.510772705078125,hold_days,0.06993105094117391,0.06893105094117391,4,2016-04-07,0.03458134009239333,0.03434971084878058,1.4493094470299663
JPM,5,0.01,2016-05-16,2016-05-23,47.04536437988281,48.418724060058594,hold_days,0.029192242387287015,0.028192242387287014,3,2016-05-13,-0.007622565031927708,0.03581480741921472,1.134575274222349
JPM,5,0.01,2016-10-18,2016-10-25,52.43427658081055,53.28624725341797,hold_days,0.016248353713708363,0.015248353713708362,1,2016-10-17,0.009392107118668891,0.0058562465950394715,0.8958574808655753
JPM,5,0.01,2017-08-22,2017-08-29,72.11064147949219,71.7483901977539,hold_days,-0.0050235481796581105,-0.0060235481796581105,1,2017-08-21,-0.0003570229924312329,-0.005666525187226878,1.0033146954405492
JPM,5,0.01,2017-11-15,2017-11-22,77.78433990478516,78.14083099365234,hold_days,0.0045830701822959785,0.0035830701822959785,1,2017-11-14,0.015726474778641197,-0.01214340459634522,0.997386374104332
JPM,5,0.01,2018-06-29,2018-07-09,83.3961181640625,86.32780456542969,hold_days,0.03515375134847143,0.03415375134847143,2,2018-06-27,0.021871400849442946,0.012282350499028483,1.034179752650289
JPM,5,0.01,2018-08-01,2018-08-08,93.07115173339844,94.78514099121094,hold_days,0.018415902520710237,0.017415902520710236,1,2018-07-31,0.013449204388372049,0.003966698132338187,1.1079440958085842
JPM,5,0.01,2018-08-16,2018-08-23,92.35498046875,92.3227767944336,hold_days,-0.00034869450627306176,-0.0013486945062730618,1,2018-08-15,0.005135134970577493,-0.006483829476850555,0.937568975564526
JPM,5,0.01,2018-10-01,2018-10-08,91.33297729492188,93.44738006591797,hold_days,0.023150485548812272,0.02215048554881227,3,2018-09-28,-0.010285896579631859,0.03243638212844413,1.1857014975056568
JPM,5,0.01,2019-03-08,2019-03-15,84.15006256103516,87.04194641113281,hold_days,0.03436579560472852,0.03336579560472852,1,2019-03-07,0.026179074653309042,0.0071867209514194785,1.0852504608109932
JPM,5,0.01,2019-06-26,2019-07-03,89.29669189453125,93.5267105102539,hold_days,0.047370384344346705,0.046370384344346705,1,2019-06-25,0.0260950594445315,0.020275324899815206,1.5160705870882827
JPM,5,0.01,2020-01-31,2020-02-07,111.31421661376953,115.35939025878906,hold_days,0.036340134872935304,0.0353401348729353,4,2020-01-27,0.028849431153492144,0.006490703719443158,0.9910806211968952
JPM,5,0.01,2020-10-29,2020-11-05,84.14698791503906,90.36469268798828,hold_days,0.07389099630312446,0.07289099630312446,1,2020-10-28,0.05825649287657986,0.014634503426544598,1.2407752848797948
JPM,5,0.01,2020-12-18,2020-12-28,103.12054443359375,108.54155731201172,hold_days,0.05256966890733317,0.051569668907333166,4,2020-12-14,0.0033607174536069984,0.04820895145372617,1.0058428638337027
JPM,5,0.01,2021-08-03,2021-08-10,134.91114807128906,140.53201293945312,hold_days,0.0416634573830319,0.0406634573830319,1,2021-08-02,0.00615300409841657,0.03451045328461533,0.8720169494277688
JPM,5,0.01,2021-08-20,2021-08-25,136.5259246826172,141.99681091308594,resistance,0.040072141926062566,0.039072141926062565,1,2021-08-19,0.016102177718116728,0.022969964207945837,1.0145255041075827
JPM,5,0.01,2021-12-03,2021-12-10,140.5177764892578,141.87599182128906,hold_days,0.009665790094074644,0.008665790094074644,2,2021-12-01,0.03306337525699843,-0.024397585162923785,1.0117395274794778
JPM,5,0.01,2022-01-25,2022-02-01,130.8578338623047,134.9836883544922,hold_days,0.03152928923253406,0.030529289232534063,1,2022-01-24,0.03304290199744053,-0.00251361276490647,1.4577491146158403
JPM,5,0.01,2022-05-02,2022-05-09,108.36457061767578,109.63311767578125,hold_days,0.011706289711432172,0.010706289711432171,3,2022-04-29,-0.023712035167815282,0.03441832487924745,0.990349373325122
JPM,5,0.01,2022-12-19,2022-12-27,119.10153198242188,120.63998413085938,hold_days,0.012917148275343404,0.011917148275343403,3,2022-12-16,0.015177028567623818,-0.003259880292280415,2.0602465428915417
JPM,5,0.01,2023-03-13,2023-03-20,121.07906341552734,117.28756713867188,hold_days,-0.03131421874187745,-0.032314218741877454,4,2023-03-09,0.015311202429999726,-0.04762542117187718,2.668879040081485
JPM,5,0.01,2024-01-18,2024-01-25,158.8572998046875,164.094970703125,hold_days,0.032970917325657156,0.031970917325657155,1,2024-01-17,0.014678711379368492,0.017292205946288663,0.9160499875055977
JPM,5,0.01,2024-05-06,2024-05-13,183.24282836914062,189.66586303710938,hold_days,0.03505203846248017,0.03405203846248017,3,2024-05-03,0.011265657052467848,0.022786381410012324,1.052889936728428
JPM,5,0.01,2024-07-08,2024-07-15,196.8971405029297,201.58038330078125,hold_days,0.023785225046383474,0.022785225046383473,3,2024-07-05,0.016791614044809666,0.0059936110015738064,0.8020840250186073
JPM,5,0.01,2026-02-27,2026-03-06,297.4310607910156,286.7144470214844,hold_days,-0.0360305804680604,-0.0370305804680604,3,2026-02-24,-0.0251486335323563,-0.011881946935704102,1.4084625592180668
JPM,5,0.01,2026-03-16,2026-03-23,283.4261474609375,287.14031982421875,hold_days,0.013104550855856267,0.012104550855856266,4,2026-03-12,-0.012130737813315196,0.024235288669171462,1.2567653715268963
JPM,5,0.01,2026-05-05,2026-05-12,308.0124206542969,303.5126953125,hold_days,-0.01460890873244114,-0.01560890873244114,1,2026-05-04,-0.0042574691148520305,-0.01135143961758911,0.992403680097155
LMT,5,0.01,2015-10-15,2015-10-22,156.14752197265625,161.619140625,hold_days,0.03504134156737959,0.03404134156737959,1,2015-10-14,0.01779092090746892,0.01625042065991067,0.9129129589070469
LMT,5,0.01,2015-12-04,2015-12-11,164.22262573242188,163.32772827148438,hold_days,-0.005449294559420892,-0.006449294559420892,1,2015-12-03,-0.038475515208586386,0.03202622064916549,1.200654226451565
LMT,5,0.01,2016-03-28,2016-04-04,165.97103881835938,169.81231689453125,hold_days,0.023144267237947602,0.0221442672379476,4,2016-03-24,0.01216912275899329,0.009975144478954312,1.1175872585564215
LMT,5,0.01,2016-06-20,2016-06-27,182.0494384765625,182.5452880859375,hold_days,0.0027237085350242385,0.0017237085350242385,3,2016-06-17,-0.042188651990686776,0.043912360525711014,1.3737554853017506
LMT,5,0.01,2016-11-07,2016-11-14,183.771240234375,205.25357055664062,hold_days,0.11689712870668911,0.11589712870668911,3,2016-11-04,0.01934303072350141,0.0965540979831877,0.9715324668649735
LMT,5,0.01,2017-02-02,2017-02-09,194.8590850830078,199.67698669433594,hold_days,0.024725055079036995,0.023725055079036994,1,2017-02-01,0.01415763002937842,0.009567425049658573,0.6926466380543633
LMT,5,0.01,2017-04-06,2017-04-13,207.99050903320312,208.6835479736328,hold_days,0.003332070024017586,0.002332070024017586,1,2017-04-05,-0.012810276295719736,0.015142346319737321,1.0953073089700998
LMT,5,0.01,2017-05-02,2017-05-09,209.84376525878906,213.25437927246094,hold_days,0.016253111020314348,0.015253111020314347,1,2017-05-01,0.004084860179397465,0.011168250840916882,0.7218033504027174
LMT,5,0.01,2017-06-30,2017-07-05,217.56259155273438,221.31643676757812,resistance,0.017254093123513226,0.016254093123513225,1,2017-06-29,0.0059256633199709086,0.010328429803542316,1.0011170218648735
LMT,5,0.01,2017-12-06,2017-12-13,247.48614501953125,252.10324096679688,hold_days,0.01865597747664327,0.01765597747664327,1,2017-12-05,0.016238930251521122,0.0014170472251221478,1.0379917386140018
LMT,5,0.01,2018-04-09,2018-04-16,267.97412109375,275.78424072265625,hold_days,0.02914505175734461,0.028145051757344608,3,2018-04-06,0.02732266622093449,0.0008223855364101196,0.9185491341837099
LMT,5,0.01,2018-06-01,2018-06-08,254.17689514160156,258.7365417480469,hold_days,0.017938871288458946,0.016938871288458945,1,2018-05-31,0.02009205457848351,-0.0031531832900245638,1.286565763021087
LMT,5,0.01,2018-06-28,2018-07-06,237.00592041015625,240.1768035888672,hold_days,0.013378919704720937,0.012378919704720937,1,2018-06-27,0.014325168535327393,-0.0019462488306064563,0.9294510145952902
LMT,5,0.01,2019-03-11,2019-03-18,249.47337341308594,243.93325805664062,hold_days,-0.02220724112016481,-0.023207241120164812,3,2019-03-08,0.016114935699105937,-0.03932217681927075,0.9548093732733086
LMT,5,0.01,2019-03-28,2019-04-04,242.26119995117188,245.59693908691406,hold_days,0.013769184402679935,0.012769184402679934,1,2019-03-27,0.02387913942906028,-0.011109955026380347,0.5498019502309484
LMT,5,0.01,2019-04-29,2019-05-06,269.2984924316406,275.1419372558594,hold_days,0.021698765453364244,0.020698765453364243,3,2019-04-26,-0.009616231950746346,0.03031499740411059,0.6277633593823015
LMT,5,0.01,2019-05-17,2019-05-24,277.0022888183594,277.6497497558594,hold_days,0.002337384792963082,0.001337384792963082,2,2019-05-15,-0.009414280946801079,0.01075166573976416,0.9952928916481945
LMT,5,0.01,2019-07-19,2019-07-26,294.44366455078125,304.75439453125,hold_days,0.035017666269706815,0.034017666269706814,1,2019-07-18,0.013320534248181914,0.0206971320215249,1.7071534425441584
LMT,5,0.01,2019-08-26,2019-09-03,313.7124938964844,319.1435546875,hold_days,0.01731222344242278,0.01631222344242278,3,2019-08-23,0.009803790269860668,0.006508433172562111,1.5064359113034071
LMT,5,0.01,2019-12-19,2019-12-23,319.8128356933594,327.1163635253906,resistance,0.022836881503511597,0.021836881503511596,1,2019-12-18,0.007613005277157692,0.014223876226353904,1.854507449626911
LMT,5,0.01,2021-01-11,2021-01-19,289.0977478027344,292.3680419921875,hold_days,0.01131207079373242,0.01031207079373242,3,2021-01-08,0.003756893906688319,0.006555176887044101,2.4135222478230944
LMT,5,0.01,2021-03-24,2021-03-31,307.2224426269531,318.7652893066406,hold_days,0.03757162589096219,0.03657162589096219,1,2021-03-23,0.022900130672564023,0.013671495218398166,0.6393790920522048
LMT,5,0.01,2021-12-21,2021-12-29,300.57366943359375,312.48126220703125,hold_days,0.039616220528818635,0.038616220528818634,1,2021-12-20,0.027695516438486445,0.01092070409033219,1.419820084990526
LMT,5,0.01,2022-01-07,2022-01-14,317.658935546875,328.6667785644531,hold_days,0.03465302494522082,0.03365302494522082,1,2022-01-06,0.000703220850309938,0.032949804094910884,1.2612878257343998
LMT,5,0.01,2022-07-19,2022-07-26,348.87060546875,354.61688232421875,hold_days,0.016471083448684087,0.015471083448684086,1,2022-07-18,0.0007977088923103448,0.014673374556373742,2.5704625472699836
LMT,5,0.01,2022-08-24,2022-08-31,387.5932312011719,377.9285888671875,hold_days,-0.02493501319420144,-0.02593501319420144,2,2022-08-22,-0.04029872420299141,0.01436371100878997,1.1425237083920348
LMT,5,0.01,2023-01-20,2023-01-27,401.25885009765625,416.0318298339844,hold_days,0.03681658294323675,0.03581658294323675,1,2023-01-19,0.01646137136151693,0.019355211581719822,0.9452246829745093
LMT,5,0.01,2023-08-02,2023-08-09,411.34954833984375,415.2469787597656,hold_days,0.009474740973100415,0.008474740973100414,2,2023-07-31,-0.00034693466111057614,0.00882167563421099,1.1556550951847704
LMT,5,0.01,2023-10-27,2023-11-03,409.3227233886719,418.5081787109375,hold_days,0.022440619094443948,0.021440619094443947,3,2023-10-24,0.05629481407829706,-0.034854194983853115,0.7204325440949405
LMT,5,0.01,2024-04-10,2024-04-17,423.0575256347656,427.122314453125,hold_days,0.009608123179608796,0.008608123179608795,1,2024-04-09,-0.022301037851217065,0.03090916103082586,0.9068216053367764
LMT,5,0.01,2025-11-13,2025-11-20,444.3677978515625,456.4651794433594,hold_days,0.027223803458048756,0.026223803458048756,3,2025-11-10,-0.022372857030501625,0.04859666048855038,1.2336812151392915
LMT,5,0.01,2025-12-19,2025-12-29,465.6964111328125,480.1741638183594,hold_days,0.031088392221725547,0.030088392221725546,1,2025-12-18,0.011438822677653615,0.01864956954407193,0.9529099420107594
LMT,5,0.01,2026-05-11,2026-05-18,505.7899475097656,521.6473999023438,hold_days,0.03135185361166548,0.03035185361166548,3,2026-05-08,0.014299545177903328,0.016052308433762152,0.7330145492453429
LMT,5,0.01,2026-08-06,2026-08-13,579.26708984375,594.3339233398438,hold_days,0.026010166571275084,0.025010166571275083,1,2026-08-05,0.008152736339654076,0.016857430231621007,0.6170581315684018
MCD,5,0.01,2016-02-08,2016-02-16,89.22239685058594,91.62882995605469,hold_days,0.02697117753402911,0.02597117753402911,3,2016-02-05,0.01775695227431151,0.0082142252597176,1.4956495260436344
MCD,5,0.01,2016-09-15,2016-09-22,91.33364868164062,92.29312896728516,hold_days,0.010505222330369879,0.009505222330369878,2,2016-09-13,0.016273032707187607,-0.006767810376817729,0.9272824488704718
MCD,5,0.01,2016-10-06,2016-10-13,89.58787536621094,90.75960540771484,hold_days,0.013079114073351938,0.012079114073351938,1,2016-10-05,-0.014463308084979198,0.026542422158331136,0.9194507466227738
MCD,5,0.01,2016-12-05,2016-12-09,94.54037475585938,96.1016616821289,resistance,0.01651449902014246,0.015514499020142458,3,2016-12-02,0.028678068485371577,-0.013163569465229119,0.8206109676186182
MCD,5,0.01,2017-01-05,2017-01-12,94.86531066894531,96.76737976074219,hold_days,0.020050206744534727,0.019050206744534726,1,2017-01-04,0.003147413644088326,0.0159027931004464,1.3118895192491196
MCD,5,0.01,2017-03-14,2017-03-21,102.03026580810547,102.60506439208984,hold_days,0.005633608610463137,0.004633608610463137,1,2017-03-13,-0.006775123915555792,0.011408732526018928,0.7331929771972019
MCD,5,0.01,2017-11-13,2017-11-20,135.2566680908203,134.90109252929688,hold_days,-0.0026288948747774654,-0.0036288948747774654,3,2017-11-10,0.002399075718781507,-0.0060279705935589725,1.620929269377675
MCD,5,0.01,2018-04-10,2018-04-17,133.1605987548828,132.98062133789062,hold_days,-0.0013515816140440284,-0.0023515816140440285,1,2018-04-09,0.019632369470645283,-0.021983951084689313,0.7951908879983126
MCD,5,0.01,2018-09-19,2018-09-26,131.8689727783203,137.3200225830078,hold_days,0.041336864084404734,0.04033686408440473,1,2018-09-18,0.004463830648515632,0.0358730334358891,1.1063035648483839
MCD,5,0.01,2018-10-12,2018-10-19,135.71287536621094,138.75320434570312,hold_days,0.022402656868687476,0.021402656868687475,1,2018-10-11,-0.00044648942071556785,0.021849146289403043,1.6576013967230727
MCD,5,0.01,2019-02-13,2019-02-21,145.1602325439453,152.37864685058594,hold_days,0.04972721647063594,0.04872721647063594,1,2019-02-12,0.007549883512309785,0.04117733295832615,0.8600369100395674
MCD,5,0.01,2019-03-11,2019-03-18,151.89756774902344,154.30506896972656,resistance,0.015849504744414267,0.014849504744414266,3,2019-03-08,0.016114935699105937,-0.0012654309546916709,0.9115223004268008
MCD,5,0.01,2019-08-26,2019-09-03,183.0188751220703,184.17323303222656,hold_days,0.006307316168271182,0.005307316168271182,3,2019-08-23,0.009803790269860668,-0.004496474101589486,1.3475286905905166
MCD,5,0.01,2020-03-11,2020-03-18,161.70565795898438,117.93991088867188,hold_days,-0.27065068484748633,-0.27165068484748633,2,2020-03-09,-0.13494099340430055,-0.1367096914431858,1.3618496745968742
MCD,5,0.01,2020-05-14,2020-05-21,150.6761932373047,158.98263549804688,hold_days,0.05512776824445065,0.05412776824445065,1,2020-05-13,0.041866128258473134,0.012261639985977513,1.2181275387852983
MCD,5,0.01,2020-09-08,2020-09-15,185.76773071289062,193.41305541992188,hold_days,0.04115528933734636,0.040155289337346356,4,2020-09-04,0.0145101906499705,0.025645098687375856,1.2739324003274173
MCD,5,0.01,2020-11-23,2020-12-01,188.74240112304688,189.11172485351562,hold_days,0.0019567607928647757,0.0009567607928647756,3,2020-11-20,0.01503329110574092,-0.014076530312876145,0.990928791009424
MCD,5,0.01,2021-05-13,2021-05-20,202.27426147460938,204.39584350585938,hold_days,0.010488640600061272,0.009488640600061271,1,2021-05-12,0.002488626304408381,0.00700001429565289,1.336973061552096
MCD,5,0.01,2021-08-11,2021-08-18,208.50782775878906,210.7473602294922,hold_days,0.010740759686460821,0.00974075968646082,1,2021-08-10,-0.01605941950831513,0.025800179194775952,0.7478928051052214
MCD,5,0.01,2021-09-21,2021-09-23,214.05670166015625,217.8660888671875,resistance,0.017796159510479415,0.016796159510479414,1,2021-09-20,0.024794766308961158,-0.007998606798481744,1.757518869600822
MCD,5,0.01,2021-11-12,2021-11-19,223.10848999023438,224.2477264404297,hold_days,0.005106199455902294,0.004106199455902294,1,2021-11-11,-0.008968123460097677,0.01307432291599997,0.5520372040434496
MCD,5,0.01,2022-02-28,2022-03-07,220.2836151123047,201.88839721679688,hold_days,-0.0835069729817608,-0.0845069729817608,4,2022-02-24,-0.02416009828235466,-0.06034687469940614,1.6036564423661197
MCD,5,0.01,2022-08-11,2022-08-18,234.63525390625,241.24139404296875,hold_days,0.028154934208472593,0.027154934208472592,3,2022-08-08,0.020138152458390568,0.007016781750082024,0.8246573838581597
MCD,5,0.01,2023-03-10,2023-03-17,241.1490020751953,245.90699768066406,hold_days,0.019730521646467825,0.018730521646467824,1,2023-03-09,-0.0014287862266569862,0.02015930787312481,0.8925457757360937
