stock,hold_days,near_pct,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,support_age_days,bench_ret,excess_ret
ABBV,5,0.01,2016-12-08,2016-12-14,40.77103805541992,41.28654098510742,resistance,0.012643850985269989,0.011643850985269988,1,0.009107102396199718,0.00253674858907027
ABBV,5,0.01,2017-01-12,2017-01-20,41.439388275146484,41.35146713256836,hold_days,-0.0021216805130991334,-0.0031216805130991334,1,0.001613060268778499,-0.004734740781877632
ABBV,5,0.01,2017-05-12,2017-05-19,45.11618423461914,44.78837203979492,hold_days,-0.007265955673899316,-0.008265955673899317,1,-0.0018968582998022399,-0.006369097374097077
ABBV,5,0.01,2017-08-18,2017-08-25,48.20921325683594,49.94573974609375,hold_days,0.03602063530899002,0.03502063530899002,1,0.00866178394174133,0.026358851367248692
ABBV,5,0.01,2019-01-29,2019-02-05,56.538047790527344,58.158203125,hold_days,0.028656018341406186,0.027656018341406186,1,0.03213560745711819,-0.004479589115712002
ABBV,5,0.01,2019-04-22,2019-04-29,57.790531158447266,59.38042068481445,hold_days,0.027511246124527045,0.026511246124527044,4,0.009689018806874783,0.01682222731765226
ABBV,5,0.01,2019-07-29,2019-08-05,50.435951232910156,48.971961975097656,hold_days,-0.02902670063764412,-0.03002670063764412,4,-0.05913128904091647,0.029104588403272347
ABBV,5,0.01,2020-01-02,2020-01-09,68.21074676513672,68.71345520019531,hold_days,0.007369930090188381,0.006369930090188381,3,0.0034483722816758267,0.0029215578085125546
ABBV,5,0.01,2020-06-12,2020-06-19,72.44334411621094,75.77325439453125,hold_days,0.045965717333239065,0.044965717333239064,1,0.012119905983504209,0.032845811349734855
ABBV,5,0.01,2020-08-11,2020-08-12,73.49406433105469,75.74642181396484,resistance,0.030646794450833292,0.02964679445083329,1,0.01009709040738227,0.01954970404345102
ABBV,5,0.01,2021-03-25,2021-04-01,84.4830093383789,88.25660705566406,hold_days,0.04466694246378933,0.04366694246378933,1,0.025084614697229668,0.01858232776655966
ABBV,5,0.01,2021-07-20,2021-07-27,96.59308624267578,98.1828384399414,hold_days,0.016458240015973846,0.015458240015973845,1,0.02032109740499477,-0.004862857389020925
ABBV,5,0.01,2021-12-01,2021-12-08,97.64618682861328,102.66708374023438,hold_days,0.05141928297142484,0.05041928297142484,1,0.04214795211913214,0.008271330852292702
ABBV,5,0.01,2022-05-02,2022-05-09,126.93264770507812,129.5851287841797,hold_days,0.020896760030283623,0.019896760030283622,3,-0.023712050337063695,0.04360881036734732
ABBV,5,0.01,2022-12-19,2022-12-27,141.3446044921875,142.6573944091797,hold_days,0.009287867207302902,0.008287867207302901,3,0.015177008881755327,-0.006889141674452426
ABBV,5,0.01,2023-05-19,2023-05-26,129.394775390625,122.66242980957031,hold_days,-0.05202950088773417,-0.05302950088773417,3,-0.0045614532761932836,-0.04846804761154089
ABBV,5,0.01,2023-06-29,2023-07-07,118.80134582519531,120.82553100585938,hold_days,0.01703840277737645,0.016038402777376448,1,-0.006125533311993281,0.02216393608936973
ABBV,5,0.01,2024-03-04,2024-03-11,162.7641143798828,165.13592529296875,hold_days,0.014572075190666833,0.013572075190666832,4,0.004129363478748482,0.00944271171191835
ABBV,5,0.01,2024-04-29,2024-05-06,149.87393188476562,150.99667358398438,hold_days,0.007491240705435054,0.006491240705435054,3,0.008755826517526488,-0.0022645858120914344
ABBV,5,0.01,2026-01-21,2026-01-28,212.85646057128906,215.3380584716797,hold_days,0.011658550995963246,0.010658550995963245,1,0.002117641128252634,0.008540909867710611
ABBV,5,0.01,2026-04-10,2026-04-17,204.7715606689453,206.9072723388672,hold_days,0.010429727951210443,0.009429727951210443,3,0.019969810529241627,-0.010540082578031185
ABBV,5,0.01,2026-08-05,2026-08-12,246.1999969482422,248.75999450683594,hold_days,0.010398040578091239,0.009398040578091238,1,0.006517424107188807,0.0028806164709024307
ABBV,5,0.01,2026-08-21,2026-08-28,264.9599914550781,255.47999572753906,hold_days,-0.03577897053618495,-0.03677897053618495,1,-0.0038069213475110386,-0.03297204918867391
ACN,5,0.01,2015-09-29,2015-10-06,79.95437622070312,84.01002502441406,hold_days,0.05072453811053279,0.04972453811053279,1,0.053662237274073155,-0.003937699163540365
ACN,5,0.01,2015-10-16,2015-10-23,86.17589569091797,90.34204864501953,hold_days,0.04834475952584305,0.04734475952584305,1,0.02718914544583173,0.02015561408001132
ACN,5,0.01,2016-01-11,2016-01-19,83.01363372802734,84.81226348876953,hold_days,0.021666679073884865,0.020666679073884864,3,-0.024108363861366167,0.04477504293525103
ACN,5,0.01,2016-02-10,2016-02-18,78.81400299072266,82.41966247558594,hold_days,0.045748970335737216,0.044748970335737215,1,0.038618107740145735,0.00613086259559148
ACN,5,0.01,2016-08-19,2016-08-25,95.49342346191406,97.17436981201172,resistance,0.017602744661972203,0.016602744661972202,1,-0.004628864808466249,0.02123160947043845
ACN,5,0.01,2016-12-05,2016-12-12,100.47257232666016,105.49960327148438,hold_days,0.05003386325653292,0.04903386325653292,3,0.0296921916679318,0.019341671588601117
ACN,5,0.01,2017-01-09,2017-01-17,98.15106964111328,99.0301742553711,hold_days,0.00895664833274079,0.00795664833274079,4,-6.187543661773098e-06,0.007962835876402563
ACN,5,0.01,2017-05-19,2017-05-26,104.32616424560547,105.97325897216797,hold_days,0.015787935255483054,0.014787935255483053,1,0.01721276884497769,-0.002424833589494635
ACN,5,0.01,2017-06-23,2017-06-30,105.84390258789062,106.65447235107422,hold_days,0.007658162098761467,0.006658162098761467,1,-0.0033159643353197765,0.009974126434081243
ACN,5,0.01,2017-07-28,2017-08-04,110.72473907470703,112.27696228027344,hold_days,0.01401875695113719,0.01301875695113719,1,0.0060162658946179,0.007002491056519289
ACN,5,0.01,2018-10-15,2018-10-22,138.7134246826172,141.42608642578125,hold_days,0.019555870308665124,0.018555870308665123,4,0.00038984350623727515,0.018166026802427848
ACN,5,0.01,2019-06-28,2019-07-08,165.13775634765625,170.08914184570312,hold_days,0.029983364238175714,0.028983364238175713,1,0.011010118940642855,0.01797324529753286
ACN,5,0.01,2019-08-26,2019-09-03,174.7008819580078,174.95114135742188,hold_days,0.0014325022095436069,0.00043250220954360683,3,0.009803802368711034,-0.009371300159167428
ACN,5,0.01,2019-09-25,2019-10-02,170.589599609375,165.20925903320312,hold_days,-0.031539675270309875,-0.032539675270309876,1,-0.035105797156890106,0.0025661218865802304
ACN,5,0.01,2020-03-11,2020-03-18,148.77365112304688,136.19488525390625,hold_days,-0.08454968856506084,-0.08554968856506084,2,-0.1349410041914192,0.049391315626358345
ACN,5,0.01,2020-06-29,2020-07-07,192.5378875732422,195.80538940429688,hold_days,0.016970695338140773,0.015970695338140772,3,0.019477242277829543,-0.0035065469396887705
ACN,5,0.01,2020-09-25,2020-10-02,194.97842407226562,202.0369415283203,hold_days,0.0362015309624133,0.0352015309624133,1,0.01554452559176811,0.019657005370645186
ACN,5,0.01,2020-12-15,2020-12-22,225.30885314941406,236.63583374023438,hold_days,0.05027312700983311,0.049273127009833106,1,-0.009063766740272317,0.05833689375010542
ACN,5,0.01,2021-03-08,2021-03-12,228.2200927734375,242.45925903320312,resistance,0.062392255154770204,0.0613922551547702,4,0.02894082041530366,0.032451434739466545
ACN,5,0.01,2022-01-10,2022-01-18,344.37957763671875,322.3900146484375,hold_days,-0.06385269166999719,-0.06485269166999719,3,-0.011388890487734726,-0.05346380118226246
ACN,5,0.01,2022-09-07,2022-09-14,267.18060302734375,259.5124816894531,hold_days,-0.028700142341941848,-0.02970014234194185,1,-0.009622234547187025,-0.020077907794754823
ACN,5,0.01,2023-07-21,2023-07-28,298.0549011230469,298.7650146484375,hold_days,0.0023824923620279215,0.0013824923620279215,1,0.013189128557118401,-0.01180663619509048
ACN,5,0.01,2023-08-08,2023-08-15,298.3863525390625,291.0485534667969,hold_days,-0.024591604172999215,-0.025591604172999216,4,-0.012593197617917884,-0.012998406555081332
ACN,5,0.01,2024-03-26,2024-04-03,320.98529052734375,317.0635070800781,hold_days,-0.01221795379103685,-0.013217953791036852,1,0.0056697730828343396,-0.01888772687387119
ACN,5,0.01,2024-04-16,2024-04-23,300.7232971191406,303.49163818359375,hold_days,0.009205608913486873,0.008205608913486873,1,0.02312186181092546,-0.014916252897438587
ACN,5,0.01,2024-05-20,2024-05-28,292.8302001953125,285.1957092285156,hold_days,-0.026071392095845303,-0.027071392095845304,3,-0.018516572215351412,-0.008554819880493891
ACN,5,0.01,2024-09-20,2024-09-27,323.4777526855469,336.4468688964844,hold_days,0.04009276094960623,0.03909276094960623,1,0.005605758499216851,0.03348700245038938
ACN,5,0.01,2025-08-27,2025-09-04,251.92861938476562,247.83302307128906,hold_days,-0.016256971214617888,-0.01725697121461789,1,0.0020199951440604824,-0.01927696635867837
ADBE,5,0.01,2015-07-09,2015-07-16,80.47000122070312,82.5199966430664,hold_days,0.025475275149317023,0.024475275149317022,1,0.03725416486057376,-0.012778889711256736
ADBE,5,0.01,2016-02-11,2016-02-19,74.94000244140625,80.87000274658203,hold_days,0.07912997213754158,0.07812997213754158,2,0.051233023492610164,0.026896948644931418
ADBE,5,0.01,2016-03-10,2016-03-17,84.8499984741211,89.95999908447266,hold_days,0.06022393284909833,0.059223932849098326,2,0.030782222359010403,0.028441710490087924
ADBE,5,0.01,2016-05-23,2016-05-31,96.62000274658203,99.47000122070312,hold_days,0.029496981919946208,0.028496981919946207,4,0.026682032623676077,0.0018149492962701297
ADBE,5,0.01,2016-09-14,2016-09-21,98.79000091552734,107.77999877929688,hold_days,0.09100109100572462,0.09000109100572462,1,0.018217198011064806,0.07178389299465981
ADBE,5,0.01,2016-12-02,2016-12-09,99.7300033569336,104.30999755859375,hold_days,0.045923935099734914,0.04492393509973491,1,0.03619729684295159,0.008726638256783326
ADBE,5,0.01,2017-06-13,2017-06-20,139.08999633789062,140.91000366210938,hold_days,0.01308510584612721,0.012085105846127209,1,0.0007161819116305868,0.011368923934496622
ADBE,5,0.01,2017-07-28,2017-08-04,146.72999572753906,147.7100067138672,hold_days,0.00667900916556885,0.00567900916556885,1,0.0060162658946179,-0.0003372567290490505
ADBE,5,0.01,2017-09-26,2017-10-03,145.39999389648438,148.60000610351562,hold_days,0.022008337973586478,0.021008337973586477,1,0.016229974164930994,0.004778363808655484
ADBE,5,0.01,2018-10-11,2018-10-18,238.58999633789062,250.35000610351562,hold_days,0.049289617947646525,0.048289617947646524,1,0.012595113925264911,0.03569450402238161
ADBE,5,0.01,2018-11-02,2018-11-09,239.63999938964844,244.83999633789062,hold_days,0.021699202810408602,0.0206992028104086,3,0.025245595149248512,-0.004546392338839911
ADBE,5,0.01,2019-12-12,2019-12-19,305.9599914550781,327.6300048828125,hold_days,0.07082629766289572,0.06982629766289572,1,0.010461021057770692,0.05936527660512503
ADBE,5,0.01,2020-03-16,2020-03-23,286.0299987792969,307.2699890136719,hold_days,0.07425791114576041,0.07325791114576041,4,-0.08009833661838328,0.1533562477641437
ADBE,5,0.01,2021-08-11,2021-08-18,626.030029296875,626.77001953125,hold_days,0.0011820363237304843,0.00018203632373048426,1,-0.016059450991153468,0.01624148731488395
ADBE,5,0.01,2022-04-25,2022-05-02,413.95001220703125,407.2900085449219,hold_days,-0.016088907997853785,-0.017088907997853786,3,-0.031478029630141235,0.01438912163228745
ADBE,5,0.01,2023-02-27,2023-03-06,322.32000732421875,347.0199890136719,hold_days,0.07663186004028488,0.07563186004028488,3,0.019644314378385763,0.05598754566189912
ADBE,5,0.01,2023-10-16,2023-10-23,550.739990234375,540.4099731445312,hold_days,-0.01875661341651924,-0.019756613416519242,3,-0.02610749837768911,0.006350884961169867
ADBE,5,0.01,2024-02-07,2024-02-14,615.8499755859375,604.6599731445312,hold_days,-0.01817001361534476,-0.01917001361534476,1,0.0004196018454496464,-0.019589615460794407
ADBE,5,0.01,2024-04-17,2024-04-24,474.45001220703125,477.1199951171875,hold_days,0.005627532598715845,0.004627532598715845,2,0.022484138717933977,-0.017856606119218132
ADBE,5,0.01,2024-08-06,2024-08-13,514.2000122070312,535.219970703125,hold_days,0.04087895370883521,0.03987895370883521,1,0.023180186355468146,0.01669876735336706
ADBE,5,0.01,2025-10-03,2025-10-10,346.739990234375,337.510009765625,hold_days,-0.02661931340111967,-0.02761931340111967,2,-0.02585899623341248,-0.0017603171677071927
ADBE,5,0.01,2025-12-09,2025-12-16,344.32000732421875,347.8900146484375,resistance,0.010368283132781153,0.009368283132781152,1,0.007577147546459884,0.0017911355863212686
ADBE,5,0.01,2026-01-06,2026-01-13,335.989990234375,309.92999267578125,hold_days,-0.07756182718543247,-0.07856182718543248,1,0.011273997392452495,-0.08983582457788497
GOOG,5,0.01,2015-12-15,2015-12-22,36.82123947143555,37.14813995361328,hold_days,0.00887804123028868,0.00787804123028868,4,-0.002664837384614538,0.010542878614903217
GOOG,5,0.01,2016-05-02,2016-05-09,34.58293914794922,35.3105583190918,hold_days,0.021039830305624063,0.020039830305624062,4,-0.014886179588809667,0.03492600989443373
GOOG,5,0.01,2017-02-02,2017-02-09,39.5518798828125,40.098209381103516,hold_days,0.013812984361545544,0.012812984361545543,1,0.014157644480683906,-0.0013446601191383634
GOOG,5,0.01,2017-03-27,2017-04-03,40.591033935546875,41.53410339355469,hold_days,0.023233442624429834,0.022233442624429833,3,0.008878592271209795,0.013354850353220038
GOOG,5,0.01,2017-06-20,2017-06-27,47.08552932739258,45.93144989013672,hold_days,-0.024510278502581473,-0.025510278502581474,4,-0.010656671273213791,-0.014853607229367682
GOOG,5,0.01,2017-10-24,2017-10-31,48.071678161621094,50.35505294799805,hold_days,0.04749937746504407,0.04649937746504407,1,-0.00025932355612279245,0.04675870102116686
GOOG,5,0.01,2017-12-05,2017-12-12,49.78593444824219,51.53587341308594,hold_days,0.03514926422969933,0.03414926422969933,1,0.014156693672686016,0.01999257055701331
GOOG,5,0.01,2018-03-02,2018-03-09,53.43983840942383,57.4577751159668,hold_days,0.07518616871106465,0.07418616871106465,1,0.037793395300224075,0.03639277341084057
GOOG,5,0.01,2018-10-15,2018-10-22,54.10007858276367,54.54140090942383,hold_days,0.008157517294268057,0.007157517294268057,4,0.00038984350623727515,0.006767673788030782
GOOG,5,0.01,2018-11-20,2018-11-28,50.80677032470703,53.801910400390625,hold_days,0.05895159358765767,0.05795159358765767,1,0.03985222819255574,0.01809936539510193
GOOG,5,0.01,2019-06-05,2019-06-12,51.62205123901367,53.346221923828125,hold_days,0.03339988713023856,0.03239988713023856,2,0.022510283576622436,0.009889603553616122
GOOG,5,0.01,2019-07-22,2019-07-29,56.36958694458008,61.3890495300293,hold_days,0.08904558038333898,0.08804558038333898,3,0.012171287728089286,0.0758742926552497
GOOG,5,0.01,2020-06-12,2020-06-19,69.99602508544922,70.91431427001953,hold_days,0.013119161887397146,0.012119161887397145,1,0.012119905983504209,-7.440961070637186e-07
GOOG,5,0.01,2020-08-05,2020-08-12,72.98916625976562,74.62418365478516,hold_days,0.022400823009822712,0.02140082300982271,1,0.027830256806806952,-0.006429433796984241
GOOG,5,0.01,2021-05-13,2021-05-20,112.03731536865234,116.69917297363281,hold_days,0.04160986533496347,0.04060986533496347,1,0.0024885663556764026,0.038121298979287066
GOOG,5,0.01,2021-12-03,2021-12-10,141.18324279785156,147.28004455566406,hold_days,0.04318360760803608,0.04218360760803608,2,0.03306332163445602,0.009120285973580056
GOOG,5,0.01,2022-03-08,2022-03-15,126.08427429199219,128.4439239501953,hold_days,0.01871486092499164,0.017714860924991638,1,0.018740195682068084,-0.001025334757076446
GOOG,5,0.01,2023-03-13,2023-03-20,90.79998016357422,100.9736099243164,hold_days,0.11204440510245273,0.11104440510245273,3,0.015311186250184905,0.09573321885226782
GOOG,5,0.01,2023-06-01,2023-06-08,123.20305633544922,121.5190200805664,hold_days,-0.013668786351351825,-0.014668786351351826,1,0.029165038793752984,-0.04383382514510481
GOOG,5,0.01,2023-07-11,2023-07-18,116.60555267333984,122.91577911376953,hold_days,0.05411600301837449,0.05311600301837449,1,0.012163854975399735,0.040952148042974756
GOOG,5,0.01,2023-08-21,2023-08-28,127.72026824951172,130.553466796875,hold_days,0.022182842129867764,0.021182842129867763,3,0.004449965692388647,0.016732876437479116
GOOG,5,0.01,2023-12-06,2023-12-13,130.19683837890625,132.71298217773438,hold_days,0.019325690471111878,0.018325690471111877,2,0.029945522993289453,-0.011619832522177576
GOOG,5,0.01,2024-05-31,2024-06-07,172.32778930664062,174.29908752441406,hold_days,0.011439235805814851,0.01043923580581485,1,0.00585759780476125,0.004581638001053601
GOOG,5,0.01,2024-07-19,2024-07-26,177.90902709960938,167.28746032714844,hold_days,-0.0597022362812093,-0.0607022362812093,1,0.010645728750456662,-0.07134796503166596
GOOG,5,0.01,2024-08-07,2024-08-14,159.42294311523438,160.69235229492188,hold_days,0.007962525059959091,0.006962525059959091,1,0.02953960856397031,-0.02257708350401122
GOOG,5,0.01,2024-10-10,2024-10-17,162.0458984375,163.36666870117188,hold_days,0.008150593605930068,0.007150593605930068,1,0.014145616998650246,-0.006995023392720178
GOOG,5,0.01,2026-09-10,2026-09-17,330.3900146484375,343.67999267578125,hold_days,0.04022512012502988,0.03922512012502988,1,0.0007573903351116851,0.03846772978991819
MO,5,0.01,2016-10-06,2016-10-13,31.052656173706055,31.510051727294922,hold_days,0.014729675652550789,0.013729675652550788,1,-0.014463342284403158,0.028193017936953946
MO,5,0.01,2017-10-09,2017-10-16,33.116703033447266,34.05442810058594,hold_days,0.02831577365028104,0.02731577365028104,3,0.007174798357805878,0.02014097529247516
MO,5,0.01,2018-01-18,2018-01-25,36.810794830322266,36.747718811035156,hold_days,-0.001713519623193549,-0.002713519623193549,2,0.017122631430238844,-0.019836151053432394
MO,5,0.01,2018-05-16,2018-05-23,29.15060806274414,29.68719482421875,hold_days,0.01840739515003098,0.01740739515003098,1,0.004327655717116574,0.013079739432914406
MO,5,0.01,2018-10-02,2018-10-09,33.384178161621094,34.37007141113281,hold_days,0.029531751380512228,0.028531751380512227,4,-0.01553639833611209,0.044068149716624316
MO,5,0.01,2019-04-04,2019-04-11,30.66377830505371,31.438785552978516,hold_days,0.025274355958837535,0.024274355958837535,1,0.0012513460234178098,0.023023009935419725
MO,5,0.01,2019-07-01,2019-07-09,27.20493507385254,27.581432342529297,hold_days,0.013839300393648779,0.012839300393648778,3,0.003030528330772553,0.009808772062876225
MO,5,0.01,2019-11-01,2019-11-08,26.199642181396484,26.98457145690918,hold_days,0.029959541816569013,0.028959541816569012,1,0.017425697941335416,0.011533843875233596
MO,5,0.01,2020-04-22,2020-04-29,22.963064193725586,24.578550338745117,hold_days,0.07035150585264427,0.06935150585264427,1,0.06273569641343268,0.006615809439211584
MO,5,0.01,2021-11-02,2021-11-09,30.067665100097656,30.503517150878906,hold_days,0.014495706578155021,0.01349570657815502,1,0.010776767729906656,0.0027189388482483645
MO,5,0.01,2022-11-17,2022-11-25,32.13613510131836,32.92353057861328,hold_days,0.024501872263495095,0.023501872263495094,1,0.020811507139300467,0.002690365124194627
MO,5,0.01,2023-01-19,2023-01-26,33.4534912109375,33.265724182128906,hold_days,-0.0056127782784956,-0.0066127782784956,1,0.031589343222937716,-0.03820212150143332
MO,5,0.01,2023-03-02,2023-03-09,34.89558029174805,35.10588836669922,hold_days,0.006026782566527666,0.005026782566527666,1,-0.017844109887125037,0.022870892453652703
MO,5,0.01,2023-10-27,2023-11-03,31.466739654541016,32.56366729736328,hold_days,0.034859907790414146,0.033859907790414145,1,0.056294781492132406,-0.02243487370171826
MO,5,0.01,2023-11-14,2023-11-21,32.2033576965332,32.6357307434082,hold_days,0.013426334326670064,0.012426334326670063,1,0.01163483432271617,0.0007915000039538933
MO,5,0.01,2024-06-17,2024-06-25,38.27278137207031,39.74546432495117,hold_days,0.03847859758516403,0.03747859758516403,3,0.01508424567072697,0.02239435191443706
MO,5,0.01,2025-04-29,2025-05-06,53.247802734375,54.797122955322266,hold_days,0.029096416028206784,0.028096416028206783,1,0.0037548663051651943,0.02434154972304159
MO,5,0.01,2025-11-25,2025-12-03,54.644351959228516,54.70991134643555,hold_days,0.0011997468147475487,0.00019974681474754872,1,0.016736040778985384,-0.016536293964237836
MO,5,0.01,2025-12-22,2025-12-30,54.897247314453125,55.10073471069336,hold_days,0.003706695803427973,0.002706695803427973,3,0.004625465360664105,-0.001918769557236132
MO,5,0.01,2026-04-20,2026-04-27,62.657291412353516,64.00527954101562,hold_days,0.021513667416468207,0.020513667416468206,3,-0.016854938523132135,0.03736860593960034
AMZN,5,0.01,2016-01-19,2016-01-26,28.724000930786133,30.0625,hold_days,0.046598629224359644,0.045598629224359644,4,0.008867714635028445,0.0367309145893312
AMZN,5,0.01,2016-03-21,2016-03-29,27.698999404907227,29.69300079345703,hold_days,0.07198821009384693,0.07098821009384693,3,-0.0005237829729231036,0.07151199306677003
AMZN,5,0.01,2016-09-13,2016-09-20,38.050498962402344,39.01100158691406,hold_days,0.025242839140185547,0.024242839140185546,4,0.0050924757668520115,0.019150363373333534
AMZN,5,0.01,2017-08-29,2017-09-06,47.702999114990234,48.38999938964844,hold_days,0.014401615986495031,0.01340161598649503,4,0.00818725885038285,0.00521435713611218
AMZN,5,0.01,2018-04-25,2018-05-02,73.00849914550781,78.48400115966797,hold_days,0.07499814512345115,0.07399814512345115,1,-0.005604200536707626,0.07960234566015878
AMZN,5,0.01,2018-09-19,2018-09-26,96.32099914550781,98.74250030517578,hold_days,0.025139909066037802,0.0241399090660378,2,0.004463871267008868,0.019676037799028934
AMZN,5,0.01,2018-11-23,2018-11-30,75.10299682617188,84.50849914550781,hold_days,0.12523471388372487,0.12423471388372487,3,0.05795887092626373,0.06627584295746114
AMZN,5,0.01,2019-03-25,2019-04-01,88.71299743652344,90.70950317382812,hold_days,0.022505222402537273,0.021505222402537272,3,0.029736192167571396,-0.008230969765034124
AMZN,5,0.01,2019-05-14,2019-05-21,92.00599670410156,92.8759994506836,hold_days,0.009455935240612945,0.008455935240612944,1,0.011987112451163906,-0.003531177210550962
AMZN,5,0.01,2019-08-27,2019-09-04,88.09149932861328,90.03099822998047,hold_days,0.022016867872030943,0.021016867872030942,4,0.022866453730925773,-0.001849585858894831
AMZN,5,0.01,2019-11-22,2019-12-02,87.28600311279297,89.08000183105469,hold_days,0.02055310879504324,0.01955310879504324,1,0.0009070751599684623,0.018646033635074777
AMZN,5,0.01,2021-01-19,2021-01-26,156.03799438476562,166.30650329589844,hold_days,0.06580774734781736,0.06480774734781736,4,-0.002623564305600179,0.06743131165341754
AMZN,5,0.01,2021-08-02,2021-08-09,166.57400512695312,167.093505859375,hold_days,0.0031187383170978578,0.0021187383170978577,3,0.009836077711924629,-0.007717339394826771
AMZN,5,0.01,2021-08-20,2021-08-27,159.99749755859375,167.48150634765625,hold_days,0.046775786517046836,0.045775786517046835,1,0.019146051949308518,0.026629734567738317
AMZN,5,0.01,2021-10-05,2021-10-12,161.0500030517578,162.3665008544922,hold_days,0.00817446617688855,0.007174466176888551,1,-0.0017327122714371201,0.00890717844832567
AMZN,5,0.01,2022-12-07,2022-12-14,88.45999908447266,91.58000183105469,hold_days,0.03527021002569386,0.03427021002569386,1,0.014134981790206114,0.020135228235487745
AMZN,5,0.01,2024-08-06,2024-08-13,161.92999267578125,170.22999572753906,hold_days,0.05125673702941613,0.05025673702941613,1,0.023180186355468146,0.027076550673947986
AMZN,5,0.01,2025-08-05,2025-08-12,213.75,221.47000122070312,hold_days,0.03611696477521931,0.035116964775219306,1,0.01514891552002684,0.019968049255192466
AMZN,5,0.01,2025-09-26,2025-10-03,219.77999877929688,219.50999450683594,hold_days,-0.0012285206750414224,-0.0022285206750414224,1,0.010739951183409868,-0.012968471858451291
AMZN,5,0.01,2026-03-30,2026-04-07,200.9499969482422,213.77000427246094,hold_days,0.06379700183583847,0.06279700183583847,3,0.020654834238264197,0.042142167597574276
AXP,5,0.01,2017-03-24,2017-03-31,68.78312683105469,69.58356475830078,hold_days,0.011637126198291714,0.010637126198291713,3,0.008398938820292301,0.002238187377999412
AXP,5,0.01,2017-05-18,2017-05-25,67.45812225341797,68.3943099975586,hold_days,0.013878058162124285,0.012878058162124284,1,0.024260651061150718,-0.011382592899026434
AXP,5,0.01,2017-08-14,2017-08-21,75.77130126953125,75.62055206298828,hold_days,-0.0019895290699407653,-0.0029895290699407653,3,-0.017629046422604322,0.014639517352663556
AXP,5,0.01,2017-11-16,2017-11-24,83.26347351074219,83.19225311279297,hold_days,-0.0008553618405078289,-0.001855361840507829,1,0.008227069828242284,-0.010082431668750114
AXP,5,0.01,2018-05-31,2018-06-07,88.12004089355469,90.97073364257812,hold_days,0.03235010696904861,0.03135010696904861,2,0.027878551777652527,0.0034715551913960807
AXP,5,0.01,2018-06-21,2018-06-28,86.62300109863281,86.92778778076172,hold_days,0.0035185421685155482,0.0025185421685155482,1,-0.007897027380456279,0.010415569548971826
AXP,5,0.01,2019-07-22,2019-07-29,114.99456787109375,116.08059692382812,hold_days,0.009444176997575937,0.008444176997575936,3,0.012171287728089286,-0.00372711073051335
AXP,5,0.01,2020-10-30,2020-11-06,85.0813980102539,90.16353607177734,hold_days,0.05973265814121831,0.05873265814121831,1,0.06076547317683367,-0.002032815035615365
AXP,5,0.01,2021-01-12,2021-01-20,113.80844116210938,120.65828704833984,hold_days,0.06018750293287578,0.05918750293287578,1,0.011302180479568102,0.04788532245330768
AXP,5,0.01,2022-01-06,2022-01-13,163.518310546875,163.88717651367188,hold_days,0.0022558083285182384,0.0012558083285182384,1,0.004313149032066921,-0.0030573407035486824
AXP,5,0.01,2022-03-08,2022-03-15,151.3656005859375,166.48794555664062,hold_days,0.09990608772511322,0.09890608772511322,1,0.018740195682068084,0.08016589204304514
AXP,5,0.01,2023-10-04,2023-10-11,141.6112518310547,146.92538452148438,hold_days,0.03752620375653182,0.036526203756531817,1,0.02377721826002821,0.012748985496503606
AXP,5,0.01,2024-06-14,2024-06-24,219.39910888671875,225.8887481689453,hold_days,0.02957915059526206,0.02857915059526206,1,0.025062853216914815,0.003516297378347244
AXP,5,0.01,2024-08-07,2024-08-14,223.9481964111328,238.59097290039062,hold_days,0.06538465914847569,0.06438465914847569,2,0.02953960856397031,0.03484505058450538
AXP,5,0.01,2024-09-10,2024-09-17,240.2157745361328,259.7720947265625,hold_days,0.08141147361447754,0.08041147361447754,4,0.01875382859513497,0.061657645019342566
AXP,5,0.01,2025-01-13,2025-01-21,292.1665344238281,312.7545471191406,hold_days,0.07046670398412824,0.06946670398412824,3,0.03750767249320086,0.03195903149092738
AXP,5,0.01,2025-07-16,2025-07-23,308.5990905761719,305.39337158203125,hold_days,-0.010387972913838972,-0.011387972913838973,1,0.014630670106021926,-0.0260186430198609
AXP,5,0.01,2025-11-19,2025-11-26,341.85662841796875,361.030517578125,hold_days,0.05608751612887675,0.055087516128876746,1,0.02256799859369507,0.032519517535181675
AEP,5,0.01,2015-11-09,2015-11-16,37.370765686035156,38.592891693115234,hold_days,0.03270272858061252,0.031702728580612516,3,-0.01004229771066556,0.041745026291278076
AEP,5,0.01,2016-06-16,2016-06-23,46.733314514160156,46.53067398071289,hold_days,-0.00433610445896937,-0.00533610445896937,1,0.015881267165035906,-0.021217371624005277
AEP,5,0.01,2016-09-13,2016-09-20,44.95918273925781,45.8046760559082,hold_days,0.018805798173731292,0.01780579817373129,4,0.0050924757668520115,0.01271332240687928
AEP,5,0.01,2016-11-15,2016-11-22,42.28880310058594,42.082557678222656,hold_days,-0.004877069277007373,-0.005877069277007373,1,0.006738081445531119,-0.012615150722538493
AEP,5,0.01,2017-12-06,2017-12-13,56.485687255859375,56.323734283447266,hold_days,-0.002867150605400659,-0.003867150605400659,1,0.016238935474170546,-0.020106086079571206
